"Player","DraftAge","Position","season","mp_per_g","fg_per_g","fga_per_g","fg3_per_g","fg3a_per_g","fg2_per_g","fg2a_per_g","efg_pct","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","mp","fg_per_mp","fga_per_mp","fg3_per_mp","fg3a_per_mp","fg2_per_mp","fg2a_per_mp","ft_per_mp","fta_per_mp","orb_per_mp","drb_per_mp","trb_per_mp","ast_per_mp","stl_per_mp","blk_per_mp","tov_per_mp","pf_per_mp","pts_per_mp","games","Year"
"Frank Ntilikina",18.1561643835616,"Guard","2014-15",8,0.7,2,0.3,0.7,0.3,1.3,0.417,0.3,0.7,0,0.3,0.3,1,0,0,0.7,1,2,24,3,9,1.5,3,1.5,6,1.5,3,0,1.5,1.5,4.5,0,0,3,4.5,9,3,2015
"Frank Ntilikina",18.1561643835616,"Guard","2015-16",8,0.5,1.6,0.1,0.4,0.4,1.2,0.375,0.2,0.3,0.3,0.3,0.6,0.6,0.2,0.1,0.3,1.2,1.4,279,2.5,7.2,0.5,1.8,1.9,5.4,1,1.4,1.5,1.3,2.8,2.6,0.9,0.3,1.3,5.5,6.5,35,2016
"Frank Ntilikina",18.1561643835616,"Guard","2016-17",14.4,1.7,3.4,0.6,1.4,1.1,2.1,0.589,0.3,0.4,0.5,1.1,1.6,0.6,0.6,0.2,0.9,1.8,4.3,260,4.3,8.6,1.5,3.5,2.8,5.1,0.7,1,1.2,2.8,4,1.4,1.4,0.6,2.2,4.6,10.8,18,2017
"Rodions Kurucs",19.3176940639269,"Forward","2014-15",7,3,3,0,0,3,3,1,1,1,0,0,0,0,0,0,0,0,7,7,15.4,15.4,0,0,15.4,15.4,5.1,5.1,0,0,0,0,0,0,0,0,36,1,2015
"Isaiah Hartenstein",19.0739726027397,NA,"2016-17",3.8,0.3,1,0,0.5,0.3,0.5,0.25,0,0,0,1,1,0.3,0,0,0.5,0.5,0.5,15,2.4,9.6,0,4.8,2.4,4.8,0,0,0,9.6,9.6,2.4,0,0,4.8,4.8,4.8,4,2017
"Andzejs Pasecniks",21.5535388127854,"Center","2012-13",0.5,0.5,0.5,0,0,0.5,0.5,1,0,0,0.5,0,0.5,0.5,0,0,0,0,1,1,36,36,0,0,36,36,0,0,36,0,36,36,0,0,0,0,72,2,2013
"Andzejs Pasecniks",21.5535388127854,"Center","2013-14",9.9,1.4,2.9,0.3,0.5,1.1,2.4,0.522,0.4,1,0.9,1.9,2.8,0.5,0.4,0.1,0.6,1.9,3.4,79,5,10.5,0.9,1.8,4.1,8.7,1.4,3.6,3.2,6.8,10,1.8,1.4,0.5,2.3,6.8,12.3,8,2014
"Andzejs Pasecniks",21.5535388127854,"Center","2014-15",11.1,0.8,2.8,0.2,1.1,0.6,1.7,0.321,0.2,0.4,0.4,1.3,1.7,0.2,0.1,0.2,0.6,1.7,2,111,2.6,9.1,0.6,3.6,1.9,5.5,0.6,1.3,1.3,4.2,5.5,0.6,0.3,0.6,1.9,5.5,6.5,10,2015
"Andzejs Pasecniks",21.5535388127854,"Center","2015-16",8.6,1.2,2.2,0.1,0.3,1.2,1.9,0.582,0.8,1.3,0.6,1.2,1.8,0.1,0.2,0.2,0.5,1.6,3.3,284,5.2,9.3,0.4,1.4,4.8,7.9,3.2,5.3,2.5,5.1,7.6,0.5,0.8,0.8,2.3,6.7,13.9,33,2016
"Andzejs Pasecniks",21.5535388127854,"Center","2016-17",15,3,4.6,0.2,0.4,2.8,4.1,0.681,0.9,1.8,1.1,2,3.1,0.3,0.2,0.6,0.5,2.2,7.1,511,7.2,10.9,0.5,1.1,6.7,9.9,2.2,4.2,2.6,4.8,7.4,0.6,0.4,1.5,1.3,5.2,17,34,2017
"Jonathan Jeanne",19.0876712328767,"Center","2015-16",3.3,0.5,1.3,0,0,0.5,1.3,0.4,0,0,0,0,0,0.3,0.3,0.3,0,0,1,13,5.5,13.8,0,0,5.5,13.8,0,0,0,0,0,2.8,2.8,2.8,0,0,11.1,4,2016
"Jonathan Jeanne",19.0876712328767,"Center","2016-17",8.6,0.8,2.3,0.1,0.3,0.7,2,0.38,0.5,1,1.2,1.5,2.6,0.5,0.4,0.6,0.3,0.9,2.3,95,3.4,9.5,0.4,1.1,3,8.3,2.3,4.2,4.9,6.1,11,1.9,1.5,2.7,1.1,3.8,9.5,11,2017
"Kostja Mushidi",18.0465753424658,NA,"2015-16",6,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2016
"Mathias Lessort",21.3287671232877,"Forward","2014-15",5.9,0.8,1.3,0,0.1,0.8,1.2,0.6,0.8,1.1,1.1,1.3,2.4,0.2,0.2,0.2,0.5,0.8,2.3,118,4.6,7.6,0,0.3,4.6,7.3,4.6,6.7,6.7,7.6,14.3,0.9,1.2,1.2,2.7,4.9,13.7,20,2015
"Mathias Lessort",21.3287671232877,"Forward","2015-16",11.8,2.2,3.5,0,0,2.2,3.5,0.638,1.1,1.8,1.9,2.4,4.3,0.8,0.4,0.7,1,1.9,5.6,378,6.8,10.7,0.1,0.1,6.7,10.6,3.4,5.3,5.7,7.2,13,2.3,1.3,2.1,3.1,5.8,17,32,2016
"Mathias Lessort",21.3287671232877,"Forward","2016-17",22.3,4.2,7,0,0,4.2,7,0.597,1.7,3,3.3,3.7,7,0.6,0.8,0.9,1.5,2.6,10,445,6.7,11.2,0,0,6.7,11.2,2.8,4.8,5.3,5.9,11.2,1,1.2,1.5,2.3,4.2,16.2,20,2017
"Borisa Simanic",19.2,"Forward","2015-16",7.6,0.7,1.4,0.3,1,0.4,0.4,0.6,0.3,0.3,0.1,0.9,1,0,0.1,0.3,0.3,0.3,2,53,3.4,6.8,1.4,4.8,2,2,1.4,1.4,0.7,4.1,4.8,0,0.7,1.4,1.4,1.4,9.5,7,2016
"Borisa Simanic",19.2,"Forward","2016-17",5.7,0.3,1.7,0,0.7,0.3,1,0.2,0,0,0.3,0.7,1,0.3,0,0,0,1,0.7,17,2.1,10.6,0,4.2,2.1,6.4,0,0,2.1,4.2,6.4,2.1,0,0,0,6.4,4.2,3,2017
"Alpha Kaba",21.3368721461187,"Forward","2014-15",3.9,0.3,0.5,0,0,0.3,0.5,0.5,0.3,0.5,0.8,0.9,1.6,0,0.3,0.1,0.3,1,0.8,31,2.3,4.6,0,0,2.3,4.6,2.3,4.6,7,8.1,15.1,0,2.3,1.2,2.3,9.3,7,8,2015
"Aleksander Vezenkov",21.1808219178082,"Forward","2011-12",1.3,0,0.5,0,0.1,0,0.4,0,0,0,0.1,0,0.1,0,0.1,0,0.1,0.3,0,10,0,14.4,0,3.6,0,10.8,0,0,3.6,0,3.6,0,3.6,0,3.6,7.2,0,8,2012
"Aleksander Vezenkov",21.1808219178082,"Forward","2012-13",14.4,1.7,3.8,0.3,1.2,1.4,2.6,0.48,0.5,0.6,1,1.6,2.6,0.9,0.5,0.1,0.3,1.6,4.1,287,4.1,9.4,0.8,2.9,3.4,6.5,1.1,1.5,2.5,4,6.5,2.1,1.3,0.1,0.8,4,10.2,20,2013
"Aleksander Vezenkov",21.1808219178082,"Forward","2013-14",28.2,4.1,8.2,1.6,4.2,2.5,4,0.603,1.2,1.6,1.4,4.6,5.9,2.1,0.9,0.1,1.6,1.2,11.1,704,5.3,10.4,2,5.3,3.2,5.1,1.6,2.1,1.7,5.8,7.6,2.7,1.1,0.2,2.1,1.5,14.2,25,2014
"Aleksander Vezenkov",21.1808219178082,"Forward","2014-15",32.9,6.7,13.5,1.8,4.7,4.9,8.8,0.567,2.7,3.5,2,5.7,7.7,1.8,0.9,0.3,1.6,4.3,18,856,7.4,14.8,2,5.2,5.3,9.6,3,3.8,2.2,6.2,8.5,1.9,1,0.4,1.7,4.7,19.7,26,2015
"Aleksander Vezenkov",21.1808219178082,"Forward","2015-16",11.5,1.4,2.9,0.7,1.7,0.7,1.2,0.591,0.4,0.5,0.4,1.7,2.1,0.5,0.2,0.1,0.4,1.3,3.8,630,4.3,9.1,2.1,5.4,2.3,3.7,1.3,1.6,1.3,5.3,6.6,1.5,0.5,0.3,1.2,4.1,12.1,55,2016
"Aleksander Vezenkov",21.1808219178082,"Forward","2016-17",18.9,3.1,5.3,1.1,2.5,2,2.9,0.692,1,1.3,1.1,2.3,3.4,1,0.7,0.2,0.8,1.9,8.4,813,5.9,10.1,2.2,4.7,3.8,5.4,2,2.4,2,4.5,6.5,2,1.2,0.4,1.6,3.7,16,43,2017
"Tadas Sedekerskis",19.3697488584475,"Forward","2014-15",6.7,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,20,0,1.8,0,1.8,0,0,0,0,0,0,0,0,0,1.8,0,1.8,0,3,2015
"Tadas Sedekerskis",19.3697488584475,"Forward","2016-17",6.5,0.7,1.3,0.2,0.3,0.6,1,0.613,0.4,0.8,0.6,0.8,1.4,0.3,0.1,0.1,0.3,0.5,2,149,4.1,7.5,1,1.9,3.1,5.6,2.2,4.3,3.4,4.3,7.7,1.4,0.5,0.5,1.9,2.9,11.4,23,2017
"Viny Okouo",20.1424657534247,NA,"2015-16",1.7,0,0.3,0,0,0,0.3,0,0,0.3,0,0.4,0.4,0,0.1,0,0.1,0.6,0,12,0,6,0,0,0,6,0,6,0,9,9,0,3,0,3,12,0,7,2016
"Viny Okouo",20.1424657534247,NA,"2016-17",6.7,0.5,1.4,0,0,0.5,1.4,0.346,0.4,0.9,0.4,1.1,1.6,0.2,0.1,0.4,0.7,1.2,1.4,120,2.7,7.8,0,0,2.7,7.8,2.1,4.8,2.4,6,8.4,1.2,0.3,2.4,3.9,6.3,7.5,18,2017
