"PlayerId","Player","DraftAge","Position","season","mp_per_g","fg_per_g","fga_per_g","fg2_per_g","fg2a_per_g","fg3_per_g","fg3a_per_g","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","sos-dum","sos","fg_per_min","fga_per_min","fg2_per_min","fg2a_per_min","fg3_per_min","fg3a_per_min","ft_per_min","fta_per_min","trb_per_min","ast_per_min","stl_per_min","blk_per_min","tov_per_min","pf_per_min","pts_per_min","fg_per_poss","fga_per_poss","fg_pct","fg2_per_poss","fg2a_per_poss","fg2_pct","fg3_per_poss","fg3a_per_poss","fg3_pct","ft_per_poss","fta_per_poss","ft_pct","trb_per_poss","ast_per_poss","stl_per_poss","blk_per_poss","tov_per_poss","pf_per_poss","pts_per_poss","poss-dum","off_rtg","def_rtg","mp","per","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","pprod","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ws-dum","ows","dws","ws","ws_per_40","bpm-dum","obpm","dbpm","bpm","games","school_link","conf_link","Year"
2077,"DeAndre Ayton",19.4,"C","2017-18",32.2,7.8,12.3,7.4,11.3,0.4,1.1,3.8,5.2,2.7,8.1,10.8,1.4,0.5,1.8,1.8,2.5,19.7,NA,6.3,9.6,13.77,9.2,12.6,0.5,1.17,4.7,5.76,12.06,1.62,0.54,2.07,1.98,3.1,24.5,13.8,22,0.628,13.2,20.1,0.656,0.7,1.9,0.346,6.8,9.2,0.734,19.3,2.5,0.9,3.3,3.2,4.4,35.1,NA,131.3,98.2,772,32,0.665,0.644,0.088,0.419,431,11.2,28.7,20.7,9.1,0.9,6,10.8,26.1,NA,3.6,1.4,5,0.259,NA,6.6,3.6,10.1,24,"http://www.sports-reference.com/cbb/schools/arizona/2018.html","http://www.sports-reference.com/cbb/conferences/pac-12/2018.html",2018
2078,"Marvin Bagley III",18.8,"PF/C","2017-18",32.5,8.2,13.7,7.4,11.6,0.7,2.1,4.3,7,4,7.2,11.2,1.6,1,1,2.5,1.9,21.4,NA,7.64,10.1,15.12,9.1,12.78,0.9,2.34,5.3,7.74,12.42,1.71,1.08,1.17,2.7,2.3,26.4,13.8,23.1,0.599,12.6,19.6,0.643,1.3,3.5,0.354,7.4,11.9,0.621,19,2.7,1.7,1.8,4.2,3.2,36.3,NA,126.6,97.5,748,31.3,0.631,0.626,0.153,0.513,452,14.2,22.4,18.6,8.6,1.7,3.1,12.7,27.4,NA,3.3,1.4,4.7,0.252,NA,7.5,2.6,10.1,23,"http://www.sports-reference.com/cbb/schools/duke/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
2079,"Mohamed Bamba",19.6,"C","2017-18",30.5,5,9,4.4,7.1,0.5,1.9,2.8,4.1,3.3,7.5,10.8,0.4,0.8,4.1,1.7,2.7,13.2,NA,9.11,6.5,10.53,5.8,8.37,0.7,2.25,3.6,4.86,12.78,0.45,0.9,4.86,1.98,3.5,17.3,9.5,17.2,0.553,8.5,13.6,0.626,1,3.6,0.279,5.4,7.9,0.681,20.8,0.8,1.5,8,3.3,5.2,25.4,NA,118.7,85.3,702,28.6,0.606,0.583,0.209,0.456,293,12.5,28,20.3,2.8,1.5,14.6,13.5,21,NA,1.9,2.1,4,0.229,NA,2.2,10,12.2,23,"http://www.sports-reference.com/cbb/schools/texas/2018.html","http://www.sports-reference.com/cbb/conferences/big-12/2018.html",2018
2080,"Michael Porter Jr",19.5,"SF/PF","2017-18",2,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,NA,8.16,20,18,20,18,0,0,0,0,36,0,0,0,0,0,40,29.6,29.6,1,29.6,29.6,1,0,0,NA,0,0,NA,59.1,0,0,0,0,0,59.1,NA,209.8,87,2,82,1,1,0,0,1,63.2,52.7,57.5,0,0,0,0,25.7,NA,0,0,0,0.591,NA,22.6,-13.8,8.8,1,"http://www.sports-reference.com/cbb/schools/missouri/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2081,"Collin Sexton",19,"PG","2017-18",29.7,5.8,13.4,4.4,9.5,1.3,4,5.8,7.4,1.1,2.7,3.8,3.3,1.1,0.1,2.4,2.4,18.6,NA,8.53,7.8,16.29,6,11.52,1.8,4.77,7.8,9,4.59,4.05,1.35,0.18,2.97,3.3,25.1,11,25.6,0.429,8.4,18.1,0.467,2.5,7.5,0.337,11,14.1,0.781,7.2,6.4,2.1,0.3,4.6,4.6,35.5,NA,112.8,101.7,623,23.4,0.55,0.479,0.294,0.55,385,4.3,9.5,7.1,25.2,2.1,0.5,12.5,32.4,NA,1.9,0.9,2.9,0.186,NA,5.8,0.3,6.1,21,"http://www.sports-reference.com/cbb/schools/alabama/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2082,"Trae Young",19.3,"PG","2017-18",34.9,8.9,19.9,4.7,9.3,4.2,10.6,7.9,9.4,0.4,3.7,4,9.3,1.8,0.3,5.3,1.6,29.9,NA,9.75,10.2,20.52,5.4,9.63,4.8,10.98,9,9.72,4.14,9.63,1.8,0.27,5.49,1.8,34.3,13.2,29.4,0.448,7,13.8,0.509,6.2,15.7,0.393,11.6,13.9,0.838,6,13.8,2.6,0.5,7.8,2.4,44.2,NA,120.3,106.3,802,32.4,0.613,0.552,0.533,0.472,731,1.2,10.3,6.1,51.8,2.6,0.8,17.9,38.6,NA,4.3,0.9,5.2,0.258,NA,13.4,0.8,14.2,23,"http://www.sports-reference.com/cbb/schools/oklahoma/2018.html","http://www.sports-reference.com/cbb/conferences/big-12/2018.html",2018
2083,"Jaren Jackson Jr",18.3,"PF/C","2017-18",22.8,3.3,6.3,2.2,3.7,1.2,2.6,3.5,4.4,1.5,4.7,6.2,1.2,0.7,3.4,2,3.3,11.3,NA,5.42,5.9,9.9,3.8,5.85,2,4.14,6.1,6.93,9.72,1.98,1.17,5.4,3.24,5.7,19.9,8.4,15.8,0.53,5.5,9.3,0.594,2.9,6.6,0.441,8.8,11.1,0.791,15.4,3.1,1.8,8.6,5.1,8.2,28.4,NA,121.6,83.8,594,27.3,0.675,0.622,0.415,0.701,271,8.5,19.8,15,9.2,1.8,15.1,19.5,22.6,NA,1.8,1.9,3.7,0.25,NA,5.2,11.3,16.5,26,"http://www.sports-reference.com/cbb/schools/michigan-state/2018.html","http://www.sports-reference.com/cbb/conferences/big-ten/2018.html",2018
2084,"Miles Bridges",19.8,"SF/PF","2016-17",32,6.3,13,4.3,7.9,2,5.1,2.3,3.3,1.5,6.8,8.3,2.1,0.7,1.5,2.4,1.9,16.9,NA,10.5,7.9,14.67,5.4,8.82,2.5,5.76,2.8,3.69,9.36,2.34,0.72,1.71,2.61,2.3,21.1,11.6,23.9,0.486,7.9,14.4,0.55,3.7,9.4,0.389,4.1,6,0.685,15.2,3.8,1.2,2.8,4.3,3.4,31,NA,108.4,96.8,895,23.1,0.58,0.563,0.396,0.253,417,5.7,23.1,15,14.5,1.2,4.9,13.9,27.3,NA,1.8,1.7,3.6,0.16,NA,4.8,4.9,9.7,28,"http://www.sports-reference.com/cbb/schools/michigan-state/2017.html","http://www.sports-reference.com/cbb/conferences/big-ten/2017.html",2017
2084,"Miles Bridges",19.8,"SF/PF","2017-18",31,6.4,13.2,4.3,7.6,2.1,5.6,2.8,3.2,1.3,5.9,7.2,2.9,0.6,1,2.2,1.6,17.7,NA,5.42,8.2,15.39,5.6,8.82,2.7,6.57,3.7,3.69,8.37,3.33,0.72,1.17,2.52,2.1,22.8,11.8,24.4,0.483,8,14,0.568,3.8,10.4,0.369,5.2,5.9,0.888,13.4,5.3,1.2,1.8,4,3,32.7,NA,121.3,92.9,776,24.4,0.6,0.562,0.426,0.242,405,5.6,18.4,13,17.6,1.2,3.2,12.8,26.9,NA,2.7,1.8,4.5,0.233,NA,6.4,4.1,10.5,25,"http://www.sports-reference.com/cbb/schools/michigan-state/2018.html","http://www.sports-reference.com/cbb/conferences/big-ten/2018.html",2018
2085,"Mikal Bridges",21.3,"SF","2015-16",20.3,2.2,4.1,1.6,2.2,0.6,1.9,1.5,1.9,0.9,2.3,3.2,0.9,1.1,0.7,0.6,2.2,6.4,NA,9.71,4.2,7.29,3.1,3.87,1.1,3.42,2.9,3.33,5.67,1.53,1.89,1.17,1.08,4.4,12.5,6.3,12.1,0.521,4.6,6.4,0.716,1.7,5.6,0.299,4.3,5.5,0.787,9.4,2.6,3.1,1.9,1.8,6.5,18.6,NA,128.7,92.8,813,18.4,0.633,0.591,0.467,0.455,247,5.7,12.5,9.3,7.5,3.1,3.6,10.7,14.5,NA,2,1.9,3.9,0.193,NA,5.2,6.3,11.5,40,"http://www.sports-reference.com/cbb/schools/villanova/2016.html","http://www.sports-reference.com/cbb/conferences/big-east/2016.html",2016
2085,"Mikal Bridges",21.3,"SF","2016-17",29.8,3.6,6.5,2.3,3.4,1.2,3.1,1.4,1.6,1.1,3.4,4.6,2,1.7,0.9,1.3,2.3,9.8,NA,9.28,4.8,7.83,3.1,4.05,1.6,3.78,1.9,1.89,5.49,2.34,1.98,1.08,1.53,3.1,13.1,7.3,13.2,0.549,4.8,6.9,0.694,2.5,6.4,0.393,2.9,3.2,0.911,9.3,4,3.4,1.8,2.6,4.7,19.9,NA,130.4,93.3,1073,21,0.676,0.644,0.481,0.24,349,5.2,13.5,9.7,12,3.5,3.5,15.1,15.3,NA,3.1,2.4,5.5,0.205,NA,6.5,6.9,13.4,36,"http://www.sports-reference.com/cbb/schools/villanova/2017.html","http://www.sports-reference.com/cbb/conferences/big-east/2017.html",2017
2085,"Mikal Bridges",21.3,"SF","2017-18",32,5.8,11.7,3.5,6.1,2.3,5.6,2.7,3.3,1.5,4.1,5.6,2.2,1.7,1.2,1.4,1.9,16.6,NA,8.14,7.2,13.14,4.3,6.84,2.9,6.3,3.4,3.69,6.3,2.43,1.89,1.35,1.53,2.4,20.8,10.3,20.8,0.495,6.1,10.8,0.568,4.1,10,0.415,4.8,5.8,0.823,10,3.8,3,2.1,2.4,3.4,29.5,NA,129.6,98,769,25.9,0.626,0.594,0.48,0.281,376,5.7,14.6,10.3,11.3,3,3.7,9.4,22.8,NA,3,1.4,4.4,0.23,NA,7.5,4.6,12.1,24,"http://www.sports-reference.com/cbb/schools/villanova/2018.html","http://www.sports-reference.com/cbb/conferences/big-east/2018.html",2018
2086,"Robert Williams",20.2,"PF/C","2016-17",25.8,5,8.9,4.9,8.3,0.1,0.6,1.9,3.2,3,5.1,8.2,1.4,0.7,2.5,1.7,1.8,11.9,NA,7.97,7.7,12.42,7.6,11.61,0.1,0.81,2.9,4.5,11.34,1.98,0.9,3.42,2.43,2.8,18.4,11.5,20.6,0.558,11.4,19.3,0.589,0.1,1.3,0.111,4.4,7.5,0.59,18.9,3.3,1.6,5.8,4,4.3,27.6,NA,113.5,95.7,801,27.2,0.57,0.562,0.065,0.362,350,13.6,21.2,17.6,12,1.6,10.5,14.3,23.6,NA,2,1.6,3.6,0.18,NA,2.6,7.2,9.8,31,"http://www.sports-reference.com/cbb/schools/texas-am/2017.html","http://www.sports-reference.com/cbb/conferences/sec/2017.html",2017
2086,"Robert Williams",20.2,"PF/C","2017-18",25.6,4.8,7.5,4.8,7.2,0,0.4,1.1,2.3,2.6,6.8,9.5,1.6,0.9,2.4,1.9,2.3,10.7,NA,9.77,7.6,10.53,7.6,10.08,0,0.54,1.6,3.15,13.32,2.25,1.26,3.42,2.7,3.5,16.8,10.7,16.6,0.643,10.7,15.8,0.676,0,0.8,0,2.3,5,0.465,20.9,3.6,2,5.4,4.3,5,23.7,NA,113.4,87.3,487,26.2,0.624,0.643,0.049,0.301,193,11.5,26.6,19.5,12.3,2,10,18.5,19.7,NA,1,1.4,2.4,0.196,NA,2.8,9.8,12.6,19,"http://www.sports-reference.com/cbb/schools/texas-am/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2087,"Kevin Knox",18.4,"SF/PF","2017-18",32.7,5,11.1,3.5,6.7,1.5,4.5,3.4,4.5,1,4.6,5.6,1.5,0.9,0.3,2.3,2.2,14.9,NA,10.01,6.1,12.24,4.3,7.38,1.8,4.95,4.2,5.04,6.12,1.62,0.99,0.27,2.61,2.7,18.3,8.7,19.3,0.449,6.1,11.6,0.525,2.6,7.7,0.336,5.9,7.9,0.752,9.7,2.5,1.6,0.4,4,3.8,25.9,NA,109.1,100.8,784,16.5,0.562,0.517,0.401,0.408,323,3.4,14.8,9.4,8.7,1.6,0.9,14.9,23,NA,1.4,1.2,2.6,0.135,NA,3.3,1.7,5,24,"http://www.sports-reference.com/cbb/schools/kentucky/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2089,"Bruce Brown",21.4,"SG","2016-17",31.9,4.1,8.8,3.1,6,1,2.9,2.7,3.7,1.5,4.2,5.6,3.2,1.5,0.5,2,2.5,11.8,NA,9.57,5.1,9.99,3.8,6.75,1.3,3.24,3.4,4.14,6.39,3.6,1.71,0.63,2.25,3.2,14.9,7.9,17.1,0.459,5.9,11.6,0.513,1.9,5.6,0.347,5.3,7.1,0.744,10.9,6.2,2.9,1.1,3.9,4.9,22.9,NA,114.2,97.6,1053,20.3,0.559,0.515,0.325,0.414,411,5.6,15.3,10.5,20.7,2.9,1.9,16.1,20.9,NA,2.4,2,4.4,0.167,NA,4.4,5,9.5,33,"http://www.sports-reference.com/cbb/schools/miami-fl/2017.html","http://www.sports-reference.com/cbb/conferences/acc/2017.html",2017
2089,"Bruce Brown",21.4,"SG","2017-18",33.7,4.1,9.9,3.3,6.7,0.8,3.2,2.3,3.7,1.3,5.8,7.1,4,1.3,0.8,2.3,2.3,11.4,NA,4.65,4.9,10.62,3.9,7.2,1,3.42,2.8,3.96,7.56,4.32,1.44,0.81,2.43,2.7,13.5,7.1,17.1,0.415,5.6,11.6,0.484,1.5,5.4,0.267,4,6.4,0.629,12.3,6.9,2.3,1.4,3.9,3.9,19.6,NA,103.2,93.9,640,16.7,0.488,0.457,0.319,0.372,243,4.7,19,12.1,20.8,2.3,2.5,16.3,20.9,NA,0.8,1.4,2.2,0.137,NA,1.2,5.4,6.6,19,"http://www.sports-reference.com/cbb/schools/miami-fl/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
2090,"Troy Brown",18.4,"SG","2017-18",29.8,4.2,8.9,3.1,5.7,1,3.2,2.3,3,1.5,5.1,6.5,3,1.4,0.3,2.2,2.3,11.7,NA,3.45,5.6,10.8,4.2,6.84,1.4,3.87,3.1,3.69,7.92,3.69,1.62,0.36,2.61,3.1,15.7,7.9,16.8,0.469,5.9,10.7,0.552,2,6.1,0.324,4.3,5.8,0.746,12.4,5.8,2.6,0.5,4.1,4.3,22.1,NA,111.6,100.5,655,18.5,0.564,0.528,0.362,0.342,271,6,19.7,13.1,18.5,2.6,1.1,17.4,20.8,NA,1.3,1.1,2.4,0.144,NA,2.4,2.7,5.1,22,"http://www.sports-reference.com/cbb/schools/oregon/2018.html","http://www.sports-reference.com/cbb/conferences/pac-12/2018.html",2018
2091,"Lonnie Walker",19,"SG","2017-18",25.8,4,9.3,2.2,4.5,1.7,4.7,1.9,2.4,0.6,2.4,3,1.7,1,0.6,1.1,1.6,11.5,NA,4.65,6.1,12.87,3.4,6.3,2.7,6.57,2.9,3.42,4.14,2.43,1.44,0.81,1.53,2.5,17.8,8.9,20.8,0.427,5,10.2,0.49,3.9,10.7,0.367,4.2,5.5,0.768,6.7,3.9,2.3,1.3,2.4,3.6,25.9,NA,115,97.5,594,19,0.553,0.521,0.512,0.263,247,2.6,10.2,6.6,12.5,2.3,2.3,9.4,22.6,NA,1.4,1.1,2.5,0.17,NA,4,2.6,6.6,23,"http://www.sports-reference.com/cbb/schools/miami-fl/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
2092,"Wendell Carter Jr",18.7,"C","2017-18",26.6,5.3,8.7,4.7,7.4,0.6,1.2,3.3,4.7,3.2,6.4,9.6,1.9,0.7,2.1,1.9,2.9,14.4,NA,7.64,8,11.7,7.1,10.08,0.9,1.62,4.9,6.39,12.96,2.52,0.99,2.79,2.61,4.3,21.7,11,17.9,0.613,9.8,15.4,0.637,1.2,2.5,0.464,6.8,9.7,0.694,19.8,3.9,1.5,4.3,4,6,29.9,NA,131.5,94.3,611,30.4,0.663,0.646,0.141,0.543,323,13.8,24.3,19.4,11.6,1.5,7.6,15,22.1,NA,2.6,1.3,3.9,0.257,NA,7.4,6.5,13.9,23,"http://www.sports-reference.com/cbb/schools/duke/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
2093,"Hamidou Diallo",18.5,"SG","2017-18",27.2,4.1,9.6,3.4,7.4,0.7,2.3,2.5,4.1,0.9,3.3,4.2,1.5,0.9,0.3,1.7,2.8,11.5,NA,10.01,6.1,12.78,5,9.81,1,2.97,3.7,5.4,5.49,2.07,1.17,0.36,2.25,4.1,16.9,8.6,20.1,0.429,7.1,15.4,0.463,1.5,4.7,0.315,5.3,8.5,0.622,8.7,3.2,1.8,0.6,3.5,5.8,24,NA,102.9,101.1,652,14.2,0.497,0.465,0.234,0.424,260,4,12.5,8.5,11,1.8,1.2,12.6,23.5,NA,0.8,1,1.8,0.11,NA,1.1,1.9,2.9,24,"http://www.sports-reference.com/cbb/schools/kentucky/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2094,"Trevon Duval",19.4,"SG","2017-18",29.6,4.4,9.7,3.7,7.1,0.7,2.6,1.7,2.9,0.5,1.5,2,6,1.5,0.2,2.7,2.7,11.3,NA,7.64,6,11.88,5.1,8.64,0.9,3.15,2.3,3.51,2.34,7.29,1.89,0.18,3.24,3.6,15.2,8.3,18.2,0.455,7,13.3,0.524,1.3,4.9,0.267,3.2,5.4,0.582,3.6,11.1,2.8,0.3,4.9,5,21,NA,110,104.3,680,15.5,0.506,0.491,0.268,0.299,303,1.9,5.1,3.6,30.6,2.8,0.6,19.3,21.4,NA,1.3,0.9,2.2,0.129,NA,2.6,0.8,3.4,23,"http://www.sports-reference.com/cbb/schools/duke/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
2095,"Shai Gilgeous-Alexander",19.7,"C","2017-18",31.8,4.6,9.6,4.1,8.2,0.5,1.4,3.2,3.9,0.7,3,3.7,4.5,1.7,0.5,2.7,1.7,12.8,NA,10.01,5.8,10.89,5.1,9.27,0.6,1.62,4,4.41,4.14,5.04,1.98,0.54,3.06,2.2,16.2,8.2,17.2,0.476,7.3,14.7,0.497,0.9,2.5,0.353,5.7,7,0.809,6.5,8,3,0.9,4.8,3,22.9,NA,110.6,99.6,762,19.1,0.559,0.502,0.147,0.407,325,2.6,9.7,6.4,26.8,3,1.8,18.8,21.5,NA,1.5,1.3,2.8,0.147,NA,3.8,3.6,7.5,24,"http://www.sports-reference.com/cbb/schools/kentucky/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2096,"Shake Milton",19.4,"PG","2015-16",32.7,3.8,7.9,2,3.8,1.7,4.1,1.2,1.7,0.3,2.7,3,2.7,0.8,0.3,1.5,1.4,10.5,NA,4.56,4.6,8.73,2.5,4.23,2.1,4.5,1.5,1.89,3.24,2.97,0.9,0.27,1.71,1.8,12.9,7,14.6,0.477,3.8,7.1,0.53,3.2,7.5,0.426,2.3,3.2,0.725,5.5,5.1,1.5,0.5,2.8,2.7,19.5,NA,120.8,101.4,980,14.6,0.603,0.586,0.515,0.215,291,1.1,8.9,5.3,14,1.5,1,15,15.8,NA,2.1,1.5,3.5,0.144,NA,4.5,1.2,5.7,30,"http://www.sports-reference.com/cbb/schools/southern-methodist/2016.html","http://www.sports-reference.com/cbb/conferences/aac/2016.html",2016
2096,"Shake Milton",19.4,"PG","2016-17",35.4,4.3,9.9,2,4.4,2.3,5.5,2,2.6,0.4,3.7,4.1,4.5,1.3,0.3,1.8,1.5,13,NA,4.45,4.9,10.08,2.3,4.5,2.6,5.67,2.2,2.61,4.14,4.59,1.26,0.36,1.8,1.7,14.7,7.7,17.6,0.437,3.5,7.8,0.455,4.2,9.8,0.423,3.5,4.6,0.758,7.3,8.1,2.2,0.6,3.2,2.7,23.1,NA,122.4,96.6,1239,19.1,0.582,0.555,0.557,0.261,459,1.5,11.7,6.9,23.9,2.2,1.2,13.9,19.4,NA,3.5,2.4,5.9,0.192,NA,5.6,2.3,7.9,35,"http://www.sports-reference.com/cbb/schools/southern-methodist/2017.html","http://www.sports-reference.com/cbb/conferences/aac/2017.html",2017
2096,"Shake Milton",19.4,"PG","2017-18",36.4,5.6,12.5,3,6.6,2.5,5.9,4.3,5,0.6,4,4.7,4.4,1.4,0.6,2.3,1.7,18,NA,2.12,6.2,12.33,3.4,6.57,2.8,5.85,4.7,5.04,4.68,4.32,1.44,0.63,2.25,1.9,19.8,9.5,21.1,0.449,5.2,11.2,0.462,4.3,9.9,0.434,7.2,8.6,0.847,7.9,7.4,2.4,1.1,3.9,2.9,30.5,NA,123.6,97.9,800,23.9,0.606,0.551,0.471,0.405,384,2.1,13.4,7.8,24.1,2.4,2.4,13.3,24.8,NA,2.9,1.5,4.4,0.222,NA,6.2,1.5,7.7,22,"http://www.sports-reference.com/cbb/schools/southern-methodist/2018.html","http://www.sports-reference.com/cbb/conferences/aac/2018.html",2018
2097,"De'Anthony Melton",19.5,"PG/SG","2016-17",27,2.8,6.4,2.2,4.4,0.6,2.1,2.1,3,1.4,3.3,4.7,3.5,1.9,1,1.8,2.3,8.3,NA,6.4,4.2,8.55,3.3,5.85,0.9,2.7,3.2,4.05,6.3,4.59,2.52,1.35,2.34,3.3,12.3,5.9,13.6,0.437,4.7,9.2,0.51,1.2,4.3,0.284,4.5,6.4,0.706,10,7.3,4,2.2,3.8,4.8,17.6,NA,110.8,100.5,972,19.2,0.53,0.483,0.32,0.472,351,6,13.6,9.9,22.5,4,3.9,18.5,17.7,NA,1.7,1.5,3.2,0.133,NA,3,5.3,8.3,36,"http://www.sports-reference.com/cbb/schools/southern-california/2017.html","http://www.sports-reference.com/cbb/conferences/pac-12/2017.html",2017
2098,"Greyson Allen",21.2,"PG/SG","2014-15",9.2,1.3,3,0.8,1.5,0.5,1.5,1.3,1.5,0.3,0.7,1,0.4,0.3,0.1,0.4,1.2,4.4,NA,9.87,5.6,11.88,3.4,6.03,2.2,5.85,5.6,5.94,3.87,1.53,1.08,0.54,1.71,5.2,19,8.5,20,0.425,5.1,10.2,0.5,3.4,9.8,0.346,8.5,10,0.849,6.6,2.6,1.9,0.9,2.8,7.9,28.8,NA,122.2,100.3,322,19.3,0.583,0.509,0.491,0.5,138,3.5,8.9,6.4,7.8,1.9,1.5,10.3,23.5,NA,1.1,0.5,1.5,0.192,NA,5.1,0.5,5.6,35,"http://www.sports-reference.com/cbb/schools/duke/2015.html","http://www.sports-reference.com/cbb/conferences/acc/2015.html",2015
