"PlayerId","Player","DraftAge","Position","season","mp_per_g","fg_per_g","fga_per_g","fg2_per_g","fg2a_per_g","fg3_per_g","fg3a_per_g","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","sos-dum","sos","fg_per_min","fga_per_min","fg2_per_min","fg2a_per_min","fg3_per_min","fg3a_per_min","ft_per_min","fta_per_min","trb_per_min","ast_per_min","stl_per_min","blk_per_min","tov_per_min","pf_per_min","pts_per_min","fg_per_poss","fga_per_poss","fg_pct","fg2_per_poss","fg2a_per_poss","fg2_pct","fg3_per_poss","fg3a_per_poss","fg3_pct","ft_per_poss","fta_per_poss","ft_pct","trb_per_poss","ast_per_poss","stl_per_poss","blk_per_poss","tov_per_poss","pf_per_poss","pts_per_poss","poss-dum","off_rtg","def_rtg","mp","per","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","pprod","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ws-dum","ows","dws","ws","ws_per_40","bpm-dum","obpm","dbpm","bpm","games","school_link","conf_link","Year"
2108,"Chandler Hutchinson",20.8,"PF/C","2017-18",31.1,6.7,14,5.3,10,1.4,4,5.2,7.2,0.8,6.9,7.7,3.6,1.4,0.2,3.4,2.4,19.9,NA,3.03,8.5,16.11,6.8,11.52,1.8,4.59,6.7,8.37,8.82,4.14,1.62,0.27,3.96,3.1,25.6,12.1,25.4,0.477,9.6,18.2,0.526,2.5,7.2,0.352,9.5,13.1,0.723,13.9,6.5,2.5,0.4,6.2,4.4,36.2,NA,109.7,92.2,716,25.4,0.573,0.526,0.283,0.517,450,3,25.5,14.5,24.4,2.5,0.8,16.5,33.5,NA,2,1.7,3.7,0.208,NA,3,4.2,7.2,23,"http://www.sports-reference.com/cbb/schools/boise-state/2018.html","http://www.sports-reference.com/cbb/conferences/mwc/2018.html",2018
2109,"Jontay Porter",22.3,"PG","2017-18",23.4,2.8,6.6,1.8,3.5,1,3.1,2,2.6,1.5,5.3,6.8,2,0.9,2,1.9,2.8,8.8,NA,8.16,4.8,10.08,3.1,5.31,1.8,4.77,3.5,3.96,10.44,3.15,1.35,3.06,2.97,4.8,14.9,7.2,16.6,0.43,4.5,8.7,0.518,2.6,7.9,0.333,5.2,6.5,0.79,17.1,5.2,2.2,5,4.8,7.2,22.1,NA,110.3,90.2,562,21.3,0.56,0.509,0.475,0.392,223,8.3,23.6,16.7,17.6,2.2,9,19.7,21.3,NA,1.1,1.5,2.5,0.18,NA,3,8.5,11.5,24,"http://www.sports-reference.com/cbb/schools/missouri/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2110,"Markus Howard",21.7,"SG","2016-17",22,4.4,8.7,1.7,3.8,2.6,4.8,1.8,2,0.3,1.9,2.2,2.3,0.8,0.1,2,2.5,13.2,NA,8.6,8,14.22,3.2,6.3,4.8,7.92,3.3,3.33,3.69,3.69,1.35,0.09,3.33,4.6,24.1,11.2,22.2,0.506,4.5,9.8,0.454,6.8,12.4,0.547,4.6,5.2,0.889,5.7,5.8,2.1,0.2,5.2,6.5,33.9,NA,120.2,109.3,681,23.1,0.686,0.658,0.558,0.234,365,1.6,10.3,6.1,19.9,2.1,0.3,17.4,26.7,NA,2.4,0.5,2.9,0.169,NA,8.2,-1.4,6.8,31,"http://www.sports-reference.com/cbb/schools/marquette/2017.html","http://www.sports-reference.com/cbb/conferences/big-east/2017.html",2017
2110,"Markus Howard",21.7,"SG","2017-18",32.1,7.6,16.3,4.2,7.4,3.4,8.9,3.5,3.7,0.3,3.2,3.5,2.9,0.8,0.1,2.3,2.6,22,NA,8.93,9.5,18.27,5.2,8.28,4.3,9.99,4.3,4.14,3.96,3.24,0.9,0.09,2.61,3.2,27.5,13.4,28.7,0.467,7.3,13,0.565,6,15.6,0.385,6.1,6.5,0.943,6.2,5.1,1.5,0.1,4.1,4.6,38.9,NA,118.7,113.2,770,24.4,0.613,0.572,0.546,0.226,471,1.3,12.4,6.8,19.4,1.5,0.3,11.5,31.8,NA,2.9,0.3,3.2,0.168,NA,7.3,-2.2,5.1,24,"http://www.sports-reference.com/cbb/schools/marquette/2018.html","http://www.sports-reference.com/cbb/conferences/big-east/2018.html",2018
2111,"Landry Shamet",18.1,"C","2015-16",17.7,2.3,5.3,1.3,2,1,3.3,3,4,1,1.7,2.7,1.7,1.7,0.3,0.7,2.7,8.7,NA,4.24,5.3,10.89,3,4.05,2.3,6.75,6.8,8.19,5.4,3.42,3.42,0.72,1.35,6,19.6,8,18.3,0.438,4.6,6.8,0.667,3.4,11.4,0.3,10.3,13.7,0.75,9.1,5.7,5.7,1.1,2.3,9.1,29.7,NA,130.4,82.8,53,27.8,0.599,0.531,0.625,0.75,26,6.2,11.3,8.7,19.5,5.7,2.5,8.4,23.1,NA,0.2,0.2,0.4,0.298,NA,9.2,6.3,15.5,3,"http://www.sports-reference.com/cbb/schools/wichita-state/2016.html","http://www.sports-reference.com/cbb/conferences/mvc/2016.html",2016
2111,"Landry Shamet",18.1,"C","2016-17",26.7,3.8,7.9,1.8,3.4,2,4.6,1.9,2.4,0.6,2.2,2.8,3.3,0.7,0.2,1.1,2.1,11.4,NA,2.96,5.6,10.71,2.6,4.59,3,6.12,2.9,3.24,3.78,4.41,0.99,0.27,1.44,3.2,17.1,8.1,17.1,0.472,3.8,7.3,0.516,4.3,9.8,0.439,4.1,5.2,0.802,6.1,7,1.6,0.4,2.3,4.6,24.6,NA,132.1,95,961,20.2,0.629,0.598,0.573,0.301,401,2.5,8.8,5.8,22.2,1.6,0.9,10.7,18.8,NA,3.4,2,5.4,0.227,NA,7.2,2.5,9.7,36,"http://www.sports-reference.com/cbb/schools/wichita-state/2017.html","http://www.sports-reference.com/cbb/conferences/mvc/2017.html",2017
2111,"Landry Shamet",18.1,"C","2017-18",30.9,4.8,9.6,2.3,4,2.5,5.7,2.6,3.2,0.3,2.7,3,5.3,0.7,0.2,2,2,14.7,NA,4.02,6.2,11.25,2.9,4.59,3.3,6.57,3.4,3.69,3.51,6.12,0.81,0.18,2.34,2.5,19,8.7,17.4,0.498,4.1,7.2,0.571,4.6,10.3,0.446,4.7,5.8,0.822,5.4,9.6,1.3,0.3,3.7,3.6,26.7,NA,130.8,101.7,710,21.4,0.661,0.629,0.588,0.33,338,1.3,9.1,5.4,29.4,1.3,0.6,15.5,20.5,NA,2.7,1.1,3.8,0.214,NA,7.8,0.4,8.3,23,"http://www.sports-reference.com/cbb/schools/wichita-state/2018.html","http://www.sports-reference.com/cbb/conferences/aac/2018.html",2018
2112,"Nickeil Alexander-Walker",18.8,"PG","2017-18",25,3.9,8.4,2.2,3.9,1.8,4.5,1.8,2.5,0.7,3.3,4,1.6,0.8,0.6,1.7,1.7,11.4,NA,3.86,6.3,12.15,3.5,5.67,2.8,6.48,2.9,3.51,5.67,2.34,1.08,0.81,2.43,2.7,18.3,8.7,18.6,0.465,4.8,8.7,0.553,3.9,10,0.389,4.1,5.4,0.746,8.8,3.6,1.7,1.3,3.7,3.8,25.3,NA,110.3,101.8,600,17.7,0.596,0.569,0.535,0.292,256,3.5,14.4,9.4,11.2,1.7,2.5,14.8,22.5,NA,1.1,0.9,2,0.136,NA,3.1,1.9,5.1,24,"http://www.sports-reference.com/cbb/schools/virginia-tech/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
2113,"Austin Wiley",20.8,"PG","2016-17",18,3.2,5.4,3.2,5.4,0,0,2.4,5,2.3,2.4,4.7,0.2,0.2,1.3,1.8,2.6,8.8,NA,7.33,7.1,10.89,7.1,10.89,0,0,5.4,9.9,9.36,0.45,0.45,2.7,3.6,5.7,19.5,9.4,16.1,0.584,9.4,16.1,0.584,0,0,NA,7.2,14.6,0.491,13.9,0.6,0.6,4,5.3,7.6,25.9,NA,103.1,106.6,414,19.1,0.564,0.584,0,0.912,195,13.3,14.5,13.9,2.5,0.6,8,18.6,24.5,NA,0.6,0.4,1,0.095,NA,-1.2,1.6,0.4,23,"http://www.sports-reference.com/cbb/schools/auburn/2017.html","http://www.sports-reference.com/cbb/conferences/sec/2017.html",2017
2115,"Aaron Holiday",19.3,"PG","2015-16",31.7,3.6,9,2.3,6.1,1.2,2.9,2,2.8,0.6,2.4,3,4,1.4,0.3,2.9,3.2,10.3,NA,9.69,4.5,10.26,3,6.93,1.5,3.33,2.5,3.15,3.42,4.5,1.62,0.27,3.24,4.1,13.1,6.3,15.9,0.394,4.1,10.8,0.383,2.2,5.1,0.419,3.5,4.9,0.727,5.3,7,2.5,0.4,5.1,5.7,18.3,NA,96.1,108.1,1013,11.4,0.5,0.462,0.322,0.304,351,2,7.8,5,21.1,2.5,0.8,21.8,19.9,NA,0.5,0.9,1.4,0.054,NA,0.9,1.9,2.7,32,"http://www.sports-reference.com/cbb/schools/ucla/2016.html","http://www.sports-reference.com/cbb/conferences/pac-12/2016.html",2016
2115,"Aaron Holiday",19.3,"PG","2016-17",26.4,4.2,8.6,2.7,5,1.5,3.6,2.4,3.1,0.3,2.5,2.9,4.4,1.1,0.2,2.4,2.3,12.3,NA,6.39,6.3,11.7,4.1,6.84,2.2,4.86,3.7,4.23,3.87,5.94,1.44,0.27,3.33,3.4,18.5,8.5,17.5,0.485,5.5,10.2,0.539,3,7.3,0.411,5,6.3,0.793,5.8,8.9,2.2,0.3,4.9,4.6,25,NA,115.1,104.9,952,18.8,0.61,0.571,0.417,0.359,462,1.5,9.4,5.9,24.3,2.2,0.6,19.4,22.5,NA,2.5,1.1,3.6,0.15,NA,4.4,0.6,5,36,"http://www.sports-reference.com/cbb/schools/ucla/2017.html","http://www.sports-reference.com/cbb/conferences/pac-12/2017.html",2017
2115,"Aaron Holiday",19.3,"PG","2017-18",37,5.9,12.5,3.7,7.3,2.2,5.2,5.1,6.2,0.4,3.3,3.7,5.4,1.4,0.3,3.7,2.5,19.2,NA,5.27,6.4,12.15,4,7.11,2.4,5.04,5.5,6.03,3.6,5.31,1.44,0.27,3.51,2.7,20.7,8.9,18.8,0.472,5.5,10.9,0.506,3.3,7.8,0.425,7.7,9.2,0.831,5.5,8.1,2.1,0.4,5.5,3.7,28.7,NA,116.3,106.5,851,20.8,0.62,0.561,0.417,0.493,447,1.4,9.1,5.4,27.6,2.1,0.7,19.1,25,NA,2.5,0.9,3.4,0.16,NA,5.9,-0.2,5.7,23,"http://www.sports-reference.com/cbb/schools/ucla/2018.html","http://www.sports-reference.com/cbb/conferences/pac-12/2018.html",2018
2116,"Tyus Battle",19,"C","2016-17",30.7,3.7,8.6,2,3.8,1.8,4.8,2.1,2.6,0.3,1.8,2.1,1.7,1.3,0.2,1.1,1.9,11.3,NA,8.46,4.9,10.08,2.6,4.41,2.3,5.67,2.7,3.06,2.52,1.98,1.53,0.27,1.35,2.5,14.8,7.2,16.5,0.433,3.8,7.3,0.519,3.4,9.3,0.366,4,5,0.798,4.1,3.3,2.5,0.5,2.2,3.7,21.7,NA,116.4,109,1044,15.2,0.574,0.536,0.56,0.304,344,1.1,6.4,3.9,10.5,2.5,0.9,10.4,18.2,NA,2.1,0.8,2.9,0.112,NA,4.2,0.5,4.7,34,"http://www.sports-reference.com/cbb/schools/syracuse/2017.html","http://www.sports-reference.com/cbb/conferences/acc/2017.html",2017
2116,"Tyus Battle",19,"C","2017-18",38.5,6.7,15.9,4.6,9.3,2.1,6.6,4.2,5.1,0.4,2.6,3,1.6,1.6,0.3,2.4,2.1,19.7,NA,7.26,7,14.85,4.8,8.64,2.2,6.21,4.3,4.77,2.79,1.53,1.53,0.27,2.25,2.2,20.5,10.8,25.5,0.423,7.3,14.8,0.495,3.4,10.6,0.321,6.7,8.2,0.82,4.8,2.6,2.6,0.4,3.8,3.4,31.6,NA,109.9,100.7,924,18.5,0.539,0.49,0.417,0.32,415,1.3,7.5,4.4,10.6,2.6,0.9,11.5,27.9,NA,2,1.5,3.5,0.153,NA,3.5,0.5,4,24,"http://www.sports-reference.com/cbb/schools/syracuse/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
2117,"O'Shae Brissett",19.9,"SF/PF","2017-18",38,4.2,12.4,2.9,8.4,1.3,4,4.6,5.8,2.3,6.7,9,1,1.1,0.6,1.5,2.2,14.2,NA,7.26,4.4,11.7,3,8.01,1.4,3.78,4.8,5.49,8.46,0.99,1.08,0.54,1.35,2.3,15,6.8,20.1,0.337,4.7,13.7,0.342,2.1,6.4,0.326,7.5,9.4,0.791,14.6,1.7,1.8,0.9,2.4,3.5,23.1,NA,107.2,95.9,911,16.4,0.47,0.389,0.32,0.468,330,7,19.7,13.4,5.9,1.8,2.1,8.8,22.7,NA,1.4,1.9,3.3,0.145,NA,0.1,2,2.1,24,"http://www.sports-reference.com/cbb/schools/syracuse/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
2118,"Devontae Graham",21.2,"PG","2014-15",17.8,1.6,4,1,2.7,0.6,1.4,1.9,2.6,0.3,1.2,1.5,2.1,0.9,0,1.1,1.5,5.7,NA,12.13,3.6,8.19,2.2,5.4,1.3,2.79,4.3,5.31,2.97,4.23,1.71,0,2.34,3.4,12.7,5.3,13.6,0.393,3.4,8.9,0.377,2,4.6,0.425,6.4,8.8,0.724,5,7.1,2.9,0,3.8,5.1,19,NA,109.7,100.6,517,14.7,0.536,0.466,0.342,0.65,174,1.8,7.1,4.6,23,2.9,0,17.7,18.3,NA,0.9,0.7,1.7,0.128,NA,3.6,1.7,5.4,29,"http://www.sports-reference.com/cbb/schools/kansas/2015.html","http://www.sports-reference.com/cbb/conferences/big-12/2015.html",2015
2118,"Devontae Graham",21.2,"PG","2015-16",32.6,3.8,8.2,1.8,3.8,2,4.5,1.8,2.4,0.3,3,3.3,3.7,1.4,0.1,1.7,2.1,11.3,NA,11.22,4.7,9.09,2.2,4.14,2.4,4.95,2.2,2.61,3.69,4.05,1.62,0.18,1.89,2.6,13.9,6.7,14.5,0.46,3.2,6.6,0.483,3.5,7.9,0.441,3.1,4.2,0.744,5.9,6.5,2.5,0.2,3,3.8,19.9,NA,120.7,98.6,1238,16.8,0.604,0.58,0.543,0.288,436,1.3,9.9,5.9,19.1,2.5,0.4,15.2,16.9,NA,2.9,2.2,5.1,0.164,NA,6.2,3.7,9.9,38,"http://www.sports-reference.com/cbb/schools/kansas/2016.html","http://www.sports-reference.com/cbb/conferences/big-12/2016.html",2016
2118,"Devontae Graham",21.2,"PG","2016-17",35.3,4.4,10.2,1.8,3.5,2.6,6.7,2,2.6,0.5,2.6,3.1,4.1,1.5,0.2,1.8,1.6,13.4,NA,12.23,4.9,10.44,2,3.51,3,6.84,2.3,2.61,3.15,4.23,1.53,0.18,1.8,1.8,15.2,6.9,16.2,0.428,2.8,5.5,0.504,4.1,10.7,0.388,3.2,4.1,0.793,4.9,6.6,2.4,0.3,2.8,2.5,21.2,NA,121.7,103.4,1269,17.4,0.586,0.556,0.659,0.251,487,1.6,7.9,4.9,19.2,2.4,0.6,13.5,18,NA,3.3,1.7,4.9,0.155,NA,6.8,2.2,9,36,"http://www.sports-reference.com/cbb/schools/kansas/2017.html","http://www.sports-reference.com/cbb/conferences/big-12/2017.html",2017
2118,"Devontae Graham",21.2,"PG","2017-18",36.9,5,12.4,2,5.4,3,7,4.4,5.3,0.6,3.4,4,7.4,1.9,0.1,2.8,1.6,17.5,NA,10.2,5.5,12.15,2.2,5.22,3.3,6.84,4.8,5.13,3.87,7.2,1.8,0.09,2.7,1.8,19,7.7,18.9,0.406,3.1,8.2,0.38,4.6,10.7,0.426,6.7,8,0.835,6,11.3,2.8,0.1,4.2,2.5,26.6,NA,122.7,100.9,886,22.6,0.586,0.527,0.567,0.426,477,1.9,9.5,5.9,32.2,2.8,0.2,15.8,23.7,NA,3.2,1.4,4.7,0.21,NA,7.4,2,9.4,24,"http://www.sports-reference.com/cbb/schools/kansas/2018.html","http://www.sports-reference.com/cbb/conferences/big-12/2018.html",2018
2119,"Rawle Alkins",18.4,"C","2016-17",28,3.9,8.4,2.7,5.1,1.2,3.2,2,2.7,1.5,3.4,4.9,2.1,0.9,0.5,1.8,2.2,10.9,NA,7.63,5.5,10.71,3.8,6.57,1.7,4.14,2.9,3.51,6.39,2.61,1.17,0.63,2.34,3.1,15.6,8.2,17.7,0.463,5.7,10.9,0.521,2.5,6.8,0.37,4.2,5.8,0.733,10.5,4.4,1.9,1,3.8,4.6,23.2,NA,113.2,99.3,1037,18.1,0.566,0.534,0.385,0.327,407,7.1,13.6,10.6,14,1.9,1.8,15.8,21.2,NA,2.2,1.8,4,0.155,NA,4.5,4,8.5,37,"http://www.sports-reference.com/cbb/schools/arizona/2017.html","http://www.sports-reference.com/cbb/conferences/pac-12/2017.html",2017
2119,"Rawle Alkins",18.4,"C","2017-18",29.4,4.5,9.6,3,5.7,1.5,3.9,3.3,4.5,1.8,2.4,4.3,2.6,1.3,0.8,2.4,2.2,13.8,NA,6.3,6.1,11.7,4.1,6.93,2,4.77,4.5,5.49,5.22,3.15,1.53,0.99,2.97,2.9,18.8,8.8,18.7,0.47,5.9,11.1,0.529,2.9,7.6,0.383,6.5,8.8,0.741,8.3,5,2.4,1.6,4.7,4.2,27,NA,115.3,103.5,353,20.9,0.59,0.548,0.409,0.47,169,8.4,9.3,8.9,15.3,2.4,3,17.1,24.4,NA,0.9,0.5,1.4,0.162,NA,5.5,2.4,7.9,12,"http://www.sports-reference.com/cbb/schools/arizona/2018.html","http://www.sports-reference.com/cbb/conferences/pac-12/2018.html",2018
2120,"Andrew Jones",20.2,"SG/SF","2016-17",27.9,3.8,8.8,2.5,4.9,1.3,4,2.6,3.4,0.5,3.5,3.9,3.5,1.2,0.4,2.5,2.2,11.4,NA,12.75,5.4,11.43,3.5,6.3,1.9,5.13,3.7,4.32,5.13,4.59,1.62,0.54,3.15,3.1,16.4,7.9,18.5,0.425,5.1,10.2,0.503,2.7,8.3,0.328,5.5,7,0.775,8.2,7.4,2.6,0.9,5.1,4.6,23.9,NA,104.3,100.3,920,18,0.547,0.498,0.449,0.38,389,1.9,14,8.1,26.6,2.6,1.6,19,23.6,NA,1.4,1.5,2.8,0.123,NA,3.8,4,7.8,33,"http://www.sports-reference.com/cbb/schools/texas/2017.html","http://www.sports-reference.com/cbb/conferences/big-12/2017.html",2017
2120,"Andrew Jones",20.2,"SG/SF","2017-18",22.6,4.7,8.9,2.8,4.9,1.9,4,2.2,3,0.4,2,2.4,2,0.6,0.2,1.7,1.6,13.5,NA,9.11,8.3,14.22,5,7.83,3.4,6.39,3.9,4.77,3.78,3.15,0.99,0.36,2.7,2.8,23.9,12.2,23.1,0.528,7.3,12.7,0.571,4.9,10.4,0.475,5.7,7.8,0.733,6.2,5.2,1.6,0.5,4.4,4.2,35.1,NA,122,100.3,226,25.1,0.654,0.635,0.449,0.337,121,2,10.1,6.1,21.1,1.6,1,14.1,27.1,NA,0.8,0.4,1.2,0.215,NA,7.8,1.4,9.1,10,"http://www.sports-reference.com/cbb/schools/texas/2018.html","http://www.sports-reference.com/cbb/conferences/big-12/2018.html",2018
2121,"Nick Richards",19.5,"PF","2017-18",17.1,2.5,4,2.5,4,0,0,1.8,2.5,1.8,3.7,5.5,0.3,0.1,1.2,0.9,2.3,6.8,NA,10.01,5.7,8.37,5.7,8.37,0,0,4.3,5.13,11.52,0.72,0.18,2.52,1.8,5.3,15.8,8.1,13.2,0.615,8.1,13.2,0.615,0,0,NA,6.1,8.1,0.746,18.2,1.1,0.3,4,2.9,7.4,22.3,NA,127.2,96.4,411,22.3,0.653,0.615,0,0.615,156,12.3,22.6,17.7,3.7,0.3,8.1,14.5,17,NA,1.2,0.8,2,0.195,NA,2.6,4.6,7.2,24,"http://www.sports-reference.com/cbb/schools/kentucky/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2122,"PJ Washington",22.8,"PG","2017-18",26.9,3.4,6.8,3.2,5.9,0.2,0.8,3.1,5,1.8,3.3,5,1.9,0.7,1,2,2.6,10,NA,10.01,5,9,4.8,7.92,0.2,1.08,4.6,6.75,6.75,2.52,0.99,1.35,2.61,3.8,14.9,7.1,14.2,0.5,6.8,12.5,0.542,0.4,1.8,0.2,6.6,10.6,0.62,10.6,4,1.5,2.2,4.1,5.4,21.1,NA,108.4,100.3,646,16.9,0.549,0.512,0.123,0.747,248,7.6,12.8,10.3,13.1,1.5,4.4,17.6,19.9,NA,1,1.1,2.1,0.13,NA,2.5,4.6,7.1,24,"http://www.sports-reference.com/cbb/schools/kentucky/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2123,"Brian Bowen",20.2,"SG","2017-18",26.9,3.4,6.8,3.2,5.9,0.2,0.8,3.1,5,1.8,3.3,5,1.9,0.7,1,2,2.6,10,NA,10.01,5,9,4.8,7.92,0.2,1.08,4.6,6.75,6.75,2.52,0.99,1.35,2.61,3.8,14.9,7.1,14.2,0.5,6.8,12.5,0.542,0.4,1.8,0.2,6.6,10.6,0.62,10.6,4,1.5,2.2,4.1,5.4,21.1,NA,108.4,100.3,646,16.9,0.549,0.512,0.123,0.747,248,7.6,12.8,10.3,13.1,1.5,4.4,17.6,19.9,NA,1,1.1,2.1,0.13,NA,2.5,4.6,7.1,24,"http://www.sports-reference.com/cbb/schools/kentucky/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2125,"Bonzie Colson",18.7,"SF","2014-15",12.1,2.1,3.5,2,3.3,0,0.2,1.4,1.9,0.8,1.8,2.7,0.4,0.6,0.7,0.4,1.3,5.6,NA,7.02,6.8,10.35,6.7,9.72,0.1,0.63,4.8,5.67,8.01,1.17,1.8,2.07,1.35,4.4,18.5,10.7,18.1,0.595,10.6,16.9,0.625,0.2,1.1,0.143,7.5,9.9,0.754,14,2.1,3.1,3.6,2.3,6.8,29.1,NA,130.6,96.3,386,28.7,0.639,0.599,0.063,0.55,169,9.6,17.5,13.9,6.6,3.1,5.8,9.1,22.2,NA,1.6,0.7,2.3,0.24,NA,5.2,3.6,8.7,32,"http://www.sports-reference.com/cbb/schools/notre-dame/2015.html","http://www.sports-reference.com/cbb/conferences/acc/2015.html",2015
2125,"Bonzie Colson",18.7,"SF","2015-16",25.3,4.2,7.8,4.1,7.5,0.1,0.3,2.7,3.4,2.4,4.3,6.7,0.9,0.9,1,1,2.4,11.1,NA,9.57,6.6,11.16,6.4,10.71,0.2,0.45,4.2,4.95,9.45,1.35,1.26,1.44,1.44,3.8,17.6,10.2,19.1,0.532,9.9,18.3,0.541,0.3,0.8,0.333,6.5,8.4,0.774,16.2,2.3,2.1,2.4,2.4,5.8,27.1,NA,125.4,105.1,910,25.7,0.587,0.539,0.043,0.44,399,11.7,18.8,15.4,7.4,2.1,4,9.6,22,NA,3.2,1.1,4.2,0.187,NA,4.5,2.8,7.3,36,"http://www.sports-reference.com/cbb/schools/notre-dame/2016.html","http://www.sports-reference.com/cbb/conferences/acc/2016.html",2016
2125,"Bonzie Colson",18.7,"SF","2016-17",32.1,6.6,12.5,5.8,10.8,0.7,1.7,3.9,5,2.9,7.2,10.1,1.6,1.1,1.4,1.2,2.3,17.8,NA,9.78,8.2,13.95,7.3,12.15,0.9,1.89,4.9,5.58,11.25,1.71,1.26,1.53,1.35,2.8,22.1,12,22.9,0.526,10.7,19.8,0.54,1.3,3.1,0.433,7.2,9.2,0.783,18.5,2.9,2,2.6,2.2,4.1,32.6,NA,126,97.1,1156,30.2,0.598,0.555,0.134,0.401,614,10.7,25.4,18.2,10.2,2,4.5,7.6,26.1,NA,4.8,2.2,7,0.241,NA,5.8,4.4,10.2,36,"http://www.sports-reference.com/cbb/schools/notre-dame/2017.html","http://www.sports-reference.com/cbb/conferences/acc/2017.html",2017
2125,"Bonzie Colson",18.7,"SF","2017-18",33.6,8.1,15.4,7.3,12.8,0.8,2.6,4.4,5.6,2.3,8.1,10.4,1.1,2,2.4,1.9,1.8,21.4,NA,6.38,9.6,16.47,8.7,13.68,0.9,2.79,5.3,5.94,11.07,1.26,2.16,2.52,1.98,2.1,25.4,14.4,27.4,0.526,13,22.9,0.57,1.4,4.6,0.306,7.9,10,0.795,18.5,2,3.6,4.2,3.3,3.2,38.2,NA,119.4,89.5,470,34.2,0.593,0.551,0.167,0.363,261,8,26.8,17.7,8.2,3.6,7.6,9.4,30.5,NA,1.7,1.3,3,0.255,NA,4.2,5.8,10,14,"http://www.sports-reference.com/cbb/schools/notre-dame/2018.html","http://www.sports-reference.com/cbb/conferences/acc/2018.html",2018
