"Player","DraftAge","season","mp_per_g","fg_per_g","fga_per_g","fg3_per_g","fg3a_per_g","fg2_per_g","fg2a_per_g","efg_pct","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","mp","fg_per_mp","fga_per_mp","fg3_per_mp","fg3a_per_mp","fg2_per_mp","fg2a_per_mp","ft_per_mp","fta_per_mp","orb_per_mp","drb_per_mp","trb_per_mp","ast_per_mp","stl_per_mp","blk_per_mp","tov_per_mp","pf_per_mp","pts_per_mp","games","VORP","G","MP","draftYear","link"
"Rudy Gobert",20.0684931506849,"2010-11",13,2,4,0,0,2,4,0.5,2,2,2,3,5,0,1,0,1,3,6,13,5.5,11.1,0,0,5.5,11.1,5.5,5.5,5.5,8.3,13.8,0,2.8,0,2.8,8.3,16.6,1,8.9,224,5717,2013,"http://www.basketball-reference.com/players/g/goberru01.html"
"Rudy Gobert",20.0684931506849,"2011-12",13.7,1.9,2.6,0,0,1.9,2.6,0.743,0.3,0.8,1.3,2.5,3.8,0.1,0.3,1.3,0.9,1.7,4.1,397,5,6.7,0,0,5,6.7,0.9,2.1,3.5,6.5,10.1,0.4,0.9,3.4,2.3,4.4,10.9,29,8.9,224,5717,2013,"http://www.basketball-reference.com/players/g/goberru01.html"
"Rudy Gobert",20.0684931506849,"2012-13",21.4,3.2,4.4,0,0.1,3.2,4.3,0.725,1.8,2.5,1.9,3.1,5,0.4,0.7,1.8,1.4,2.1,8.1,643,5.3,7.3,0,0.2,5.3,7.2,3,4.3,3.2,5.3,8.5,0.6,1.1,3,2.3,3.5,13.6,30,8.9,224,5717,2013,"http://www.basketball-reference.com/players/g/goberru01.html"
"Jonas Valanciunas",19.0712328767123,"2010-11",15.4,3.1,4.3,0,0,3.1,4.3,0.708,1.5,1.7,1.8,4,5.8,0.2,0.2,0.7,1.4,3.1,7.7,231,7.2,10.1,0,0,7.2,10.1,3.6,4.1,4.2,9.4,13.6,0.5,0.5,1.6,3.3,7.2,17.9,15,3.1,315,8271,2011,"http://www.basketball-reference.com/players/v/valanjo01.html"
"Jonas Valanciunas",19.0712328767123,"2011-12",23.3,4,6.3,0,0,4,6.3,0.634,2.8,3.4,2.5,5.1,7.6,0.9,0.3,1.6,1.8,3.2,10.8,373,6.2,9.7,0,0,6.2,9.7,4.2,5.3,3.9,7.9,11.8,1.4,0.5,2.4,2.7,4.9,16.6,16,3.1,315,8271,2011,"http://www.basketball-reference.com/players/v/valanjo01.html"
"Nikola Mirotic",20.3012557077626,"2008-09",3,0.3,1,0,0.3,0.3,0.7,0.333,0,0,0,0,0,0,0,0,0.3,0.3,0.7,9,4,12,0,4,4,8,0,0,0,0,0,0,0,0,4,4,8,3,2.9,182,4090,2011,"http://www.basketball-reference.com/players/m/mirotni01.html"
"Nikola Mirotic",20.3012557077626,"2010-11",16.3,2.8,5.3,0.6,1.6,2.1,3.8,0.577,1.3,1.6,1.2,2.4,3.6,0.6,0.6,0.4,0.9,1.4,7.5,800,6.1,11.7,1.4,3.5,4.7,8.3,3,3.4,2.7,5.3,7.9,1.3,1.3,0.9,1.9,3.1,16.5,49,2.9,182,4090,2011,"http://www.basketball-reference.com/players/m/mirotni01.html"
"Nikola Mirotic",20.3012557077626,"2011-12",21.1,3.4,6.9,1,2.4,2.4,4.4,0.56,2.4,3,1.2,3.3,4.5,0.8,0.7,0.5,1,1.7,10.1,1057,5.7,11.7,1.6,4.1,4.1,7.6,4.1,5.2,2,5.7,7.6,1.4,1.2,0.8,1.7,2.9,17.2,50,2.9,182,4090,2011,"http://www.basketball-reference.com/players/m/mirotni01.html"
"Nikola Mirotic",20.3012557077626,"2012-13",24.1,4,8.2,1.1,2.8,3,5.4,0.556,2.9,3.5,1.7,3.6,5.4,0.9,0.8,0.8,1.4,1.9,12,1494,6,12.3,1.6,4.1,4.4,8.1,4.4,5.3,2.6,5.4,8,1.4,1.2,1.2,2.1,2.9,18,62,2.9,182,4090,2011,"http://www.basketball-reference.com/players/m/mirotni01.html"
"Nikola Mirotic",20.3012557077626,"2013-14",23.6,4.1,8,1.1,2.6,3,5.3,0.581,3.2,4,1.5,3.6,5.1,1.2,1.1,0.6,1,1.8,12.4,1508,6.2,12.2,1.6,4,4.6,8.1,4.9,6.1,2.2,5.5,7.7,1.8,1.6,1,1.6,2.8,19,64,2.9,182,4090,2011,"http://www.basketball-reference.com/players/m/mirotni01.html"
"Evan Fournier",19.4109589041096,"2010-11",14.4,2.4,5.4,0.3,1.6,2.1,3.8,0.478,1.3,1.5,0.8,1.3,2,0.7,0.7,0.1,0.8,2.2,6.4,417,6,13.6,0.9,4,5.2,9.6,3.2,3.8,1.9,3.2,5.1,1.6,1.6,0.3,2.1,5.4,16.1,29,2.1,283,7222,2012,"http://www.basketball-reference.com/players/f/fournev01.html"
"Evan Fournier",19.4109589041096,"2011-12",26,4.9,11.5,1.3,4.6,3.6,7,0.48,3,3.9,1.1,2.1,3.2,2.2,1.5,0.1,2.2,3.1,14,779,6.8,16,1.8,6.3,5,9.7,4.1,5.5,1.6,2.9,4.4,3.1,2.1,0.2,3,4.3,19.5,30,2.1,283,7222,2012,"http://www.basketball-reference.com/players/f/fournev01.html"
"Kristaps Porzingis",19.1698630136986,"2012-13",6.6,0.8,1.6,0.2,0.4,0.6,1.2,0.563,0.2,0.3,0.5,0.5,1,0.2,0.2,0.2,0.2,0.7,2,66,4.4,8.7,1.1,2.2,3.3,6.5,1.1,1.6,2.7,2.7,5.5,1.1,1.1,1.1,1.1,3.8,10.9,10,1.9,104,3159,2015,"http://www.basketball-reference.com/players/p/porzikr01.html"
"Kristaps Porzingis",19.1698630136986,"2013-14",14.9,2.8,6,0.5,1.5,2.3,4.5,0.518,0.5,0.9,1,1.8,2.8,0.3,0.6,0.9,0.8,2.6,6.7,477,6.9,14.4,1.2,3.6,5.7,10.8,1.3,2.1,2.4,4.2,6.6,0.8,1.4,2.3,2,6.3,16.2,32,1.9,104,3159,2015,"http://www.basketball-reference.com/players/p/porzikr01.html"
"Kristaps Porzingis",19.1698630136986,"2014-15",21.4,4.1,8.3,0.8,2.3,3.3,6,0.547,1.9,2.5,1.4,3.2,4.6,0.5,0.9,1,1.4,2.6,11,1072,7,14,1.4,3.9,5.5,10.1,3.2,4.2,2.3,5.4,7.7,0.9,1.5,1.7,2.4,4.4,18.5,50,1.9,104,3159,2015,"http://www.basketball-reference.com/players/p/porzikr01.html"
"Lucas Nogueira",20.1506849315068,"2011-12",7.8,1.3,1.8,0,0,1.3,1.8,0.714,0.5,1,0.8,1,1.8,0,0.5,0,0.5,1,3,31,5.8,8.1,0,0,5.8,8.1,2.3,4.6,3.5,4.6,8.1,0,2.3,0,2.3,4.6,13.9,4,1.4,62,773,2013,"http://www.basketball-reference.com/players/n/noguelu01.html"
"Lucas Nogueira",20.1506849315068,"2012-13",13.6,2.2,3.4,0,0,2.2,3.4,0.661,0.9,1.4,1.7,1.8,3.4,0.3,0.5,1.1,0.6,1.8,5.4,461,5.9,9,0,0,5.9,9,2.5,3.7,4.5,4.7,9.1,0.7,1.2,3,1.5,4.8,14.4,34,1.4,62,773,2013,"http://www.basketball-reference.com/players/n/noguelu01.html"
"Lucas Nogueira",20.1506849315068,"2013-14",16.6,2.5,3.6,0,0,2.5,3.6,0.703,1.2,1.7,1.9,2.2,4.1,0.5,0.7,1.6,0.7,2.2,6.2,298,5.4,7.7,0,0,5.4,7.7,2.5,3.7,4.2,4.7,8.9,1.1,1.4,3.4,1.6,4.8,13.4,18,1.4,62,773,2013,"http://www.basketball-reference.com/players/n/noguelu01.html"
"Clint Capela",20.0383561643836,"2012-13",8.3,1.1,2.2,0,0,1.1,2.2,0.5,0.5,0.9,1.4,1.4,2.8,0.2,0.4,0.4,0.3,1.1,2.7,158,4.8,9.6,0,0,4.8,9.6,2.1,4.1,6.2,6.2,12.3,0.7,1.6,1.8,1.4,4.8,11.6,19,1.2,117,2247,2014,"http://www.basketball-reference.com/players/c/capelca01.html"
"Clint Capela",20.0383561643836,"2013-14",21.2,4.5,6.6,0,0,4.5,6.5,0.679,1.3,2.4,2.5,4.7,7.1,1,0.6,1.5,1.5,2.2,10.2,849,7.5,11.1,0,0,7.5,11.1,2.2,4,4.2,7.9,12.1,1.7,1,2.6,2.6,3.8,17.3,40,1.2,117,2247,2014,"http://www.basketball-reference.com/players/c/capelca01.html"
"Jan Vesely",21.1041095890411,"2008-09",19.9,1.8,3.4,0.1,1.1,1.7,2.4,0.526,1.2,2.3,1.6,1.7,3.4,0.4,0.5,0.3,0.9,3.4,4.8,338,3.2,6.2,0.1,1.9,3.1,4.3,2.2,4.2,3,3.1,6.1,0.7,0.9,0.5,1.7,6.1,8.7,17,0.9,162,2455,2011,"http://www.basketball-reference.com/players/v/veselja01.html"
"Jan Vesely",21.1041095890411,"2009-10",24.8,3,5.5,0.5,1.4,2.5,4.1,0.6,1.8,2.9,1.5,3.4,4.9,1.4,0.7,0.5,1.4,4.2,8.4,546,4.4,7.9,0.8,2,3.6,5.9,2.6,4.2,2.2,4.9,7.1,2,1.1,0.7,2,6.1,12.1,22,0.9,162,2455,2011,"http://www.basketball-reference.com/players/v/veselja01.html"
"Jan Vesely",21.1041095890411,"2010-11",27,3.9,7.3,0.7,1.9,3.3,5.5,0.582,1.6,3.6,1.8,1.8,3.6,1.1,1.3,0.9,1.6,3,10.1,405,5.2,9.8,0.9,2.5,4.4,7.3,2.1,4.8,2.4,2.4,4.8,1.4,1.7,1.2,2.1,4,13.5,15,0.9,162,2455,2011,"http://www.basketball-reference.com/players/v/veselja01.html"
"Jan Vesely",21.1041095890411,"2014-15",21.9,4.7,7.4,0,0,4.7,7.4,0.633,1.8,3.7,2.3,3.1,5.4,0.8,0.8,1,1,3.2,11.2,634,7.7,12.2,0,0.1,7.7,12.2,3,6.1,3.8,5.1,8.9,1.3,1.3,1.6,1.6,5.3,18.5,29,0.9,162,2455,2011,"http://www.basketball-reference.com/players/v/veselja01.html"
"Jan Vesely",21.1041095890411,"2015-16",27.4,5,8,0.1,0.1,4.9,7.9,0.63,1.9,4.1,2.5,4.3,6.8,1.6,0.8,1,1.7,3.2,12,631,6.6,10.5,0.1,0.2,6.4,10.3,2.5,5.4,3.3,5.6,8.9,2.1,1.1,1.3,2.3,4.2,15.7,23,0.9,162,2455,2011,"http://www.basketball-reference.com/players/v/veselja01.html"
"Jan Vesely",21.1041095890411,"2016-17",24.5,4.3,7.5,0,0,4.3,7.5,0.566,2.9,4.9,1.6,3.1,4.7,1.3,1.1,0.4,1.8,2.9,11.4,368,6.3,11.1,0,0,6.3,11.1,4.2,7.1,2.3,4.6,6.9,1.9,1.7,0.6,2.6,4.2,16.7,15,0.9,162,2455,2011,"http://www.basketball-reference.com/players/v/veselja01.html"
"Jusuf Nurkic",19.227397260274,"2012-13",3.7,0.8,1.3,0.2,0.2,0.7,1.2,0.688,0,0.3,0,0.7,0.7,0,0.2,0.5,0.2,0.5,1.8,22,8.2,13.1,1.6,1.6,6.5,11.5,0,3.3,0,6.5,6.5,0,1.6,4.9,1.6,4.9,18,6,0.7,125,2260,2014,"http://www.basketball-reference.com/players/n/nurkiju01.html"
"Jusuf Nurkic",19.227397260274,"2013-14",15.4,3.2,5.5,0.1,0.1,3.1,5.3,0.591,2.4,3.4,1,2.3,3.3,0.6,0.7,1.3,2.3,3.5,8.9,231,7.5,12.8,0.2,0.3,7.3,12.5,5.6,7.9,2.3,5.5,7.8,1.4,1.6,3,5.3,8.1,20.7,15,0.7,125,2260,2014,"http://www.basketball-reference.com/players/n/nurkiju01.html"
"Nemanja Bjelica",22.0630136986301,"2008-09",13.9,1.3,3.5,0.7,1.5,0.7,2,0.476,1.5,1.9,0.8,0.9,1.8,0.7,0.1,0.3,2,2.6,4.8,167,3.4,9.1,1.7,3.9,1.7,5.2,3.9,5,2.2,2.4,4.5,1.7,0.2,0.9,5.2,6.7,12.5,12,0.7,93,1623,2010,"http://www.basketball-reference.com/players/b/bjeline01.html"
"Nemanja Bjelica",22.0630136986301,"2009-10",23.3,3.1,7.7,0.7,2.8,2.4,4.8,0.446,1.7,2.5,1.9,3.9,5.8,2,1,0.3,1.7,2.2,8.5,280,4.8,11.8,1,4.4,3.7,7.5,2.6,3.9,3,6,9,3.1,1.5,0.4,2.6,3.3,13.1,12,0.7,93,1623,2010,"http://www.basketball-reference.com/players/b/bjeline01.html"
"Nemanja Bjelica",22.0630136986301,"2010-11",10.5,1.1,2.3,0.4,1.1,0.7,1.2,0.569,0.3,0.4,0.5,1.4,1.9,0.5,0.3,0,0.5,2.1,2.9,366,3.7,7.9,1.5,3.8,2.3,4,0.9,1.5,1.6,4.9,6.5,1.8,1,0.1,1.6,7.3,9.8,35,0.7,93,1623,2010,"http://www.basketball-reference.com/players/b/bjeline01.html"
"Nemanja Bjelica",22.0630136986301,"2011-12",16.3,1.9,4.7,0.7,2.4,1.2,2.4,0.473,0.7,1,0.8,2.4,3.2,0.7,0.7,0.3,0.8,2.2,5.2,703,4.2,10.4,1.5,5.2,2.7,5.2,1.6,2.3,1.7,5.3,7,1.6,1.5,0.6,1.8,4.9,11.5,43,0.7,93,1623,2010,"http://www.basketball-reference.com/players/b/bjeline01.html"
"Nemanja Bjelica",22.0630136986301,"2012-13",23.8,3.8,8.2,1.6,4.4,2.2,3.8,0.553,0.9,1.3,1.8,3.6,5.4,1.2,0.9,0.3,1.2,2.9,10,1331,5.7,12.4,2.4,6.6,3.3,5.8,1.4,1.9,2.7,5.5,8.2,1.8,1.3,0.4,1.8,4.4,15.1,56,0.7,93,1623,2010,"http://www.basketball-reference.com/players/b/bjeline01.html"
"Nemanja Bjelica",22.0630136986301,"2013-14",25.1,3.8,7.9,1.5,3.7,2.2,4.2,0.571,1.4,1.6,1.3,4.9,6.1,2.2,1,0.4,1.4,2.6,10.4,602,5.4,11.4,2.2,5.3,3.2,6,2,2.3,1.8,7,8.8,3.2,1.5,0.6,2,3.8,15,24,0.7,93,1623,2010,"http://www.basketball-reference.com/players/b/bjeline01.html"
"Nemanja Bjelica",22.0630136986301,"2014-15",27.8,4.2,8.5,0.9,2.6,3.3,5.9,0.553,2.7,3.9,1.9,6.6,8.5,1.9,1.3,0.7,1.5,2.3,12.1,805,5.5,11,1.2,3.3,4.3,7.7,3.5,5.1,2.4,8.6,11,2.5,1.7,0.9,1.9,3,15.7,29,0.7,93,1623,2010,"http://www.basketball-reference.com/players/b/bjeline01.html"
"Davis Bertans",18.4494292237443,"2011-12",15.6,1.1,3.9,0.5,2.3,0.6,1.6,0.346,0.3,0.3,0.3,1.9,2.2,0.5,0.1,0.1,0.6,2,3,156,2.5,9,1.2,5.3,1.4,3.7,0.7,0.7,0.7,4.4,5.1,1.2,0.2,0.2,1.4,4.6,6.9,10,0.2,28,272,2011,"http://www.basketball-reference.com/players/b/bertada01.html"
"Davis Bertans",18.4494292237443,"2012-13",20,2,5.2,1.6,3.4,0.4,1.8,0.538,1,1.6,0.5,1.8,2.3,0.7,1.1,0.2,1.2,3,6.6,200,3.6,9.4,2.9,6.1,0.7,3.2,1.8,2.9,0.9,3.2,4.1,1.3,2,0.4,2.2,5.4,11.9,10,0.2,28,272,2011,"http://www.basketball-reference.com/players/b/bertada01.html"
"Davis Bertans",18.4494292237443,"2013-14",22,5,11.5,2.5,5.8,2.5,5.8,0.543,0,0,0.8,3,3.8,1.3,0.8,0.5,1.3,3.8,12.5,88,8.2,18.8,4.1,9.4,4.1,9.4,0,0,1.2,4.9,6.1,2,1.2,0.8,2,6.1,20.5,4,0.2,28,272,2011,"http://www.basketball-reference.com/players/b/bertada01.html"
"Davis Bertans",18.4494292237443,"2014-15",22,3.8,9.1,2.4,6.2,1.4,2.9,0.553,1.2,1.3,0.4,2.4,2.8,0.8,0.5,0.5,0.9,2.8,11.2,1033,6.3,14.9,3.9,10.2,2.3,4.7,1.9,2.2,0.7,3.9,4.6,1.4,0.9,0.8,1.5,4.5,18.4,47,0.2,28,272,2011,"http://www.basketball-reference.com/players/b/bertada01.html"
"Davis Bertans",18.4494292237443,"2015-16",22.7,2.7,5.8,2,4.3,0.7,1.5,0.634,1.2,1.4,0.6,2.1,2.7,1.1,0.5,0.6,1,3.1,8.6,682,4.3,9.2,3.2,6.9,1.1,2.4,2,2.2,1,3.3,4.2,1.7,0.7,0.9,1.5,5,13.7,30,0.2,28,272,2011,"http://www.basketball-reference.com/players/b/bertada01.html"
"Donatas Motiejunas",20.3041095890411,"2007-08",7,0.3,1.7,0,0.7,0.3,1,0.2,0.7,0.7,1.3,1.3,2.7,0,0,0,1,1,1.3,21,1.7,8.6,0,3.4,1.7,5.1,3.4,3.4,6.9,6.9,13.7,0,0,0,5.1,5.1,6.9,3,0.2,214,4074,2011,"http://www.basketball-reference.com/players/m/motiedo01.html"
"Donatas Motiejunas",20.3041095890411,"2009-10",19.9,3.3,6.1,0.3,0.8,2.9,5.3,0.562,2,3.1,1.9,2.3,4.2,0.6,1.3,0.2,1.8,2.7,8.8,795,5.9,11,0.6,1.4,5.3,9.6,3.5,5.5,3.4,4.1,7.5,1,2.3,0.3,3.2,4.9,15.9,40,0.2,214,4074,2011,"http://www.basketball-reference.com/players/m/motiedo01.html"
"Donatas Motiejunas",20.3041095890411,"2010-11",26.3,4.3,8.7,0.5,1.5,3.9,7.3,0.526,3.1,4.6,1.9,2.9,4.8,1,1.1,0.5,2.1,2.7,12.3,1210,6,11.9,0.7,2,5.3,9.9,4.3,6.2,2.6,4,6.6,1.3,1.5,0.7,2.8,3.7,16.8,46,0.2,214,4074,2011,"http://www.basketball-reference.com/players/m/motiedo01.html"
"Donatas Motiejunas",20.3041095890411,"2011-12",31.3,4.8,11,1.4,4.6,3.4,6.4,0.5,1.5,3.3,1.5,6.4,7.9,0.9,0.6,0.8,2.3,3,12.5,313,5.5,12.7,1.6,5.3,3.9,7.4,1.7,3.8,1.7,7.4,9.1,1,0.7,0.9,2.6,3.5,14.4,10,0.2,214,4074,2011,"http://www.basketball-reference.com/players/m/motiedo01.html"
"Furkan Aldemir",20.1890410958904,"2011-12",16.8,2.3,4.1,0,0,2.3,4.1,0.557,2.1,2.6,1.9,2.9,4.8,0.5,0.7,0.4,1.1,2.3,6.6,252,4.9,8.7,0,0,4.9,8.7,4.4,5.6,4,6.3,10.3,1,1.4,0.9,2.4,4.9,14.1,15,0.2,41,540,2012,"http://www.basketball-reference.com/players/a/aldemfu01.html"
"Furkan Aldemir",20.1890410958904,"2012-13",13.2,1.7,2.7,0,0,1.7,2.7,0.625,0.5,1,1.8,2.4,4.3,0.2,0.8,0.5,0.5,2,3.8,158,4.6,7.3,0,0,4.6,7.3,1.4,2.7,5,6.6,11.6,0.5,2.1,1.4,1.4,5.5,10.5,12,0.2,41,540,2012,"http://www.basketball-reference.com/players/a/aldemfu01.html"
"Furkan Aldemir",20.1890410958904,"2013-14",17.5,2.3,3.5,0,0,2.3,3.5,0.654,0.8,1.5,2.4,4,6.4,0.8,0.5,1,0.8,2.1,5.4,385,4.8,7.3,0,0,4.8,7.3,1.6,3.1,5,8.1,13.1,1.6,0.9,2,1.7,4.3,11.1,22,0.2,41,540,2012,"http://www.basketball-reference.com/players/a/aldemfu01.html"
"Furkan Aldemir",20.1890410958904,"2014-15",20.7,3,4,0,0,3,4,0.75,1.8,2.5,2.3,3.8,6.2,0.3,0.7,1.3,1,2.8,7.8,124,5.2,7,0,0,5.2,7,3.2,4.4,4.1,6.7,10.7,0.6,1.2,2.3,1.7,4.9,13.6,6,0.2,41,540,2012,"http://www.basketball-reference.com/players/a/aldemfu01.html"
"Furkan Aldemir",20.1890410958904,"2015-16",9.2,1.5,2.1,0,0,1.5,2.1,0.704,0.3,0.8,1.3,1.5,2.8,0.3,0.2,0.5,0.7,1.3,3.2,120,5.7,8.1,0,0,5.7,8.1,1.2,3,5.1,6,11.1,1.2,0.6,1.8,2.7,5.1,12.6,13,0.2,41,540,2012,"http://www.basketball-reference.com/players/a/aldemfu01.html"
"Furkan Aldemir",20.1890410958904,"2016-17",12.4,0.8,1.9,0,0,0.8,1.9,0.407,0.4,0.6,1.2,1.2,2.4,0.2,0.1,0.8,0.3,1.4,1.9,174,2.3,5.6,0,0,2.3,5.6,1,1.9,3.5,3.5,7,0.6,0.2,2.3,0.8,4.1,5.6,14,0.2,41,540,2012,"http://www.basketball-reference.com/players/a/aldemfu01.html"
"Juan Hernangomez",20.3260273972603,"2013-14",4.7,0.3,1,0.3,0.7,0,0.3,0.5,0,0,0.3,0.3,0.7,0,0.3,0.3,0,0,1,14,2.6,7.7,2.6,5.1,0,2.6,0,0,2.6,2.6,5.1,0,2.6,2.6,0,0,7.7,3,0.1,24,248,2016,"http://www.basketball-reference.com/players/h/hernaju01.html"
"Juan Hernangomez",20.3260273972603,"2014-15",10,0.9,2.1,0.2,0.7,0.7,1.4,0.442,0.5,0.7,1,1.2,2.2,0.3,0.3,0.3,0.4,0.9,2.4,280,3.1,7.7,0.6,2.6,2.4,5.1,1.8,2.4,3.5,4.4,7.8,1,0.9,1,1.4,3.1,8.6,28,0.1,24,248,2016,"http://www.basketball-reference.com/players/h/hernaju01.html"
"Juan Hernangomez",20.3260273972603,"2015-16",23.7,3.1,6.9,1,2.8,2.1,4.1,0.528,2.4,3.3,1.7,4,5.7,0.6,0.8,0.3,1.4,1.3,9.7,806,4.8,10.5,1.5,4.2,3.3,6.3,3.6,5,2.6,6.1,8.7,0.8,1.3,0.4,2.1,2,14.7,34,0.1,24,248,2016,"http://www.basketball-reference.com/players/h/hernaju01.html"
"Bismack Biyombo",18.241095890411,"2010-11",17.1,2.3,4.1,0,0,2.3,4.1,0.552,1.9,3.4,1.9,3.1,5.1,0.3,0.4,2.3,1.7,2,6.4,239,4.8,8.7,0,0,4.8,8.7,3.9,7.1,4.1,6.6,10.7,0.6,0.8,4.8,3.6,4.2,13.6,14,0,402,8694,2011,"http://www.basketball-reference.com/players/b/biyombi01.html"
"Georgios Papagiannis",18.0876712328767,"2011-12",3.7,0.3,0.8,0,0,0.3,0.8,0.4,0.2,0.2,0.3,0.8,1.2,0,0,0,0.5,0.3,0.8,22,3.3,8.2,0,0,3.3,8.2,1.6,1.6,3.3,8.2,11.5,0,0,0,4.9,3.3,8.2,6,0,2,9,2016,"http://www.basketball-reference.com/players/p/papagge01.html"
"Georgios Papagiannis",18.0876712328767,"2012-13",5,0,0,0,0,0,0,NA,0,0,0,0.5,0.5,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,0,0,3.6,3.6,0,0,0,0,3.6,0,2,0,2,9,2016,"http://www.basketball-reference.com/players/p/papagge01.html"
"Georgios Papagiannis",18.0876712328767,"2014-15",10.7,1.7,4,0,0,1.7,4,0.429,0,0,1.9,2.6,4.4,0,0.4,1,0.7,0.3,3.4,75,5.8,13.4,0,0,5.8,13.4,0,0,6.2,8.6,14.9,0,1.4,3.4,2.4,1,11.5,7,0,2,9,2016,"http://www.basketball-reference.com/players/p/papagge01.html"
"Georgios Papagiannis",18.0876712328767,"2015-16",9,2.1,3.3,0,0,2.1,3.3,0.63,0.6,0.9,0.8,1.3,2.2,0.4,0.2,0.6,0.5,1.1,4.8,270,8.4,13.3,0,0,8.4,13.3,2.3,3.5,3.3,5.3,8.7,1.5,0.7,2.4,2.1,4.4,19.1,30,0,2,9,2016,"http://www.basketball-reference.com/players/p/papagge01.html"
"Ognjen Kuzmic",22.0438356164384,"2011-12",0.5,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,164,2012,"http://www.basketball-reference.com/players/k/kuzmiog01.html"
"Ognjen Kuzmic",22.0438356164384,"2012-13",18.2,3.1,5.8,0,0,3.1,5.8,0.54,0.9,1.3,2.2,3.4,5.6,0.5,0.6,0.7,1.1,2.6,7.1,510,6.1,11.4,0,0,6.1,11.4,1.8,2.5,4.4,6.8,11.2,1.1,1.3,1.4,2.3,5.2,14,28,0,37,164,2012,"http://www.basketball-reference.com/players/k/kuzmiog01.html"
