"Player","DraftAge","season","mp_per_g","fg_per_g","fga_per_g","fg3_per_g","fg3a_per_g","fg2_per_g","fg2a_per_g","efg_pct","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","mp","fg_per_mp","fga_per_mp","fg3_per_mp","fg3a_per_mp","fg2_per_mp","fg2a_per_mp","ft_per_mp","fta_per_mp","orb_per_mp","drb_per_mp","trb_per_mp","ast_per_mp","stl_per_mp","blk_per_mp","tov_per_mp","pf_per_mp","pts_per_mp","games","VORP","G","MP","draftYear","link"
"Ognjen Kuzmic",22.0438356164384,"2015-16",12.5,1.7,3.6,0,0,1.7,3.6,0.484,1.1,1.6,1.6,2.4,4,0.3,0.4,0.3,0.7,1.8,4.5,548,5,10.3,0,0,5,10.3,3.2,4.6,4.7,7,11.7,0.9,1.1,0.7,2,5.1,13.1,44,0,37,164,2012,"http://www.basketball-reference.com/players/k/kuzmiog01.html"
"Ognjen Kuzmic",22.0438356164384,"2016-17",22.5,3.7,6.7,0,0,3.7,6.7,0.56,2.1,3,3,5.1,8.1,1.1,1.1,0.5,1.9,1.6,9.6,337,6,10.7,0,0,6,10.7,3.4,4.8,4.8,8.2,13,1.7,1.7,0.9,3,2.6,15.4,15,0,37,164,2012,"http://www.basketball-reference.com/players/k/kuzmiog01.html"
"Pape Sy",22.1561643835616,"2007-08",4,0.4,1.2,0.2,0.2,0.2,1,0.417,0.2,0.4,0.4,0.2,0.6,0.2,0,0,0.2,0,1.2,20,3.6,10.8,1.8,1.8,1.8,9,1.8,3.6,3.6,1.8,5.4,1.8,0,0,1.8,0,10.8,5,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Pape Sy",22.1561643835616,"2008-09",2,0,0,0,0,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Pape Sy",22.1561643835616,"2009-10",14.2,1.6,3.1,0.4,1,1.2,2.1,0.57,1.6,2.3,0.3,1.4,1.7,1.3,0.6,0.1,1.2,1.9,5.2,425,4,7.9,1,2.5,3,5.4,4.2,5.8,0.8,3.5,4.3,3.4,1.6,0.2,3,4.7,13.1,30,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Pape Sy",22.1561643835616,"2011-12",18.2,2.6,6.3,1,2.7,1.6,3.6,0.488,2.5,3.4,0.5,2.2,2.7,1,0.5,0.1,1.3,1.6,8.6,582,5.1,12.4,1.9,5.3,3.2,7.1,4.9,6.7,1,4.3,5.3,2,1.1,0.2,2.5,3.1,16.9,32,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Pape Sy",22.1561643835616,"2012-13",25.4,2.9,6.1,0.7,2.2,2.2,3.9,0.526,3.2,4.4,0.7,2.8,3.5,1.1,0.5,0.3,1.6,2.5,9.6,814,4.1,8.6,0.9,3.1,3.1,5.5,4.6,6.2,1,4,5,1.5,0.8,0.4,2.3,3.5,13.6,32,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Pape Sy",22.1561643835616,"2013-14",21.6,2.7,6.2,0.7,2.2,2.1,4,0.494,1.6,2.1,0.6,1.6,2.2,1.6,0.5,0.2,1.1,1.8,7.7,865,4.5,10.3,1.1,3.7,3.5,6.6,2.7,3.4,1,2.7,3.7,2.7,0.7,0.2,1.7,2.9,12.8,40,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Pape Sy",22.1561643835616,"2014-15",30.3,4.1,9.1,1.4,4.1,2.7,5,0.537,3.1,4,1.1,3.1,4.2,1.4,0.8,0,1.9,2.1,12.8,1029,4.9,10.8,1.7,4.9,3.2,5.9,3.7,4.8,1.3,3.7,5,1.7,0.9,0,2.3,2.5,15.3,34,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Pape Sy",22.1561643835616,"2015-16",29.9,4.3,8.1,0.8,2.4,3.5,5.7,0.571,3,3.7,0.6,3.6,4.2,2.3,1.1,0.1,1.4,1.7,12.3,958,5.1,9.7,0.9,2.9,4.2,6.8,3.6,4.4,0.8,4.3,5,2.7,1.4,0.1,1.7,2,14.8,32,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Pape Sy",22.1561643835616,"2016-17",19.5,1.7,3.7,0.2,0.7,1.5,2.9,0.5,2,2.6,0.3,2.8,3.1,0.8,0.3,0.1,1.1,1.7,5.7,293,3.2,6.8,0.4,1.4,2.8,5.4,3.7,4.8,0.6,5.2,5.8,1.5,0.5,0.2,2,3.2,10.4,15,0,3,21,2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Raul Neto",21.0356164383562,"2011-12",17.2,2.2,5,0.2,1,2,4.1,0.462,1.1,1.4,0.6,1.1,1.8,2,1.1,0,1.6,2.4,5.7,584,4.6,10.5,0.5,2,4.1,8.5,2.2,3,1.4,2.4,3.8,4.1,2.2,0,3.5,5,12,34,0,101,1652,2013,"http://www.basketball-reference.com/players/n/netora01.html"
"Raul Neto",21.0356164383562,"2012-13",24.5,3.1,6.7,0.7,1.7,2.4,5,0.511,1.7,2.1,0.4,1.9,2.4,2.9,1,0.1,1.8,2.5,8.5,834,4.5,9.8,1,2.5,3.5,7.3,2.5,3.1,0.6,2.8,3.5,4.3,1.5,0.1,2.6,3.7,12.5,34,0,101,1652,2013,"http://www.basketball-reference.com/players/n/netora01.html"
"Raul Neto",21.0356164383562,"2013-14",27.5,3.7,8.4,0.8,2.4,2.9,6,0.487,1.7,2.3,0.6,2.2,2.9,3.3,1.1,0.1,1.6,2.9,9.8,743,4.8,11,1.1,3.1,3.7,7.8,2.2,3,0.8,2.9,3.7,4.4,1.5,0.1,2.1,3.8,12.8,27,0,101,1652,2013,"http://www.basketball-reference.com/players/n/netora01.html"
"Raul Neto",21.0356164383562,"2014-15",22.4,3.3,7.8,0.4,2.1,2.9,5.6,0.456,1.8,2.7,0.5,1.6,2.1,3.9,1.2,0.1,2.7,2.8,8.9,760,5.4,12.5,0.7,3.5,4.6,9,2.9,4.4,0.8,2.6,3.4,6.3,2,0.2,4.4,4.5,14.4,34,0,101,1652,2013,"http://www.basketball-reference.com/players/n/netora01.html"
"Ryan Reid",23.413698630137,"2012-13",15.9,2.4,4,0,0,2.4,4,0.606,1.6,2.2,1.6,2.7,4.3,0.4,0.3,0.3,1.2,2.6,6.5,428,5.6,9.2,0,0.1,5.6,9.1,3.6,5,3.7,6.1,9.8,0.8,0.6,0.6,2.8,6,14.7,27,0,5,17,2010,"http://www.basketball-reference.com/players/r/reidry01.html"
"Ryan Reid",23.413698630137,"2013-14",20.2,3.2,5.4,0,0,3.2,5.4,0.582,0.8,1.3,1.4,1.9,3.3,0.4,0.7,0.2,1,2.6,7.2,586,5.7,9.7,0,0.1,5.7,9.6,1.5,2.3,2.5,3.4,5.8,0.7,1.3,0.4,1.7,4.6,12.8,29,0,5,17,2010,"http://www.basketball-reference.com/players/r/reidry01.html"
"Ryan Reid",23.413698630137,"2014-15",14.9,2.2,4.4,0,0.2,2.2,4.2,0.517,1,1.5,1.3,2.7,4,0.5,0.5,0.2,1.4,2.4,5.5,492,5.4,10.5,0.1,0.4,5.3,10.2,2.5,3.5,3.1,6.6,9.7,1.3,1.2,0.6,3.4,5.8,13.4,33,0,5,17,2010,"http://www.basketball-reference.com/players/r/reidry01.html"
"Walter Tavares",22.1945205479452,"2012-13",7.8,0.9,1.9,0,0,0.9,1.9,0.467,0.3,0.4,0.9,1.8,2.6,0.3,0.3,0.8,1.1,1.8,2,62,4.1,8.7,0,0,4.1,8.7,1.2,1.7,4.1,8.1,12.2,1.2,1.2,3.5,5.2,8.1,9.3,8,0,12,77,2014,"http://www.basketball-reference.com/players/t/tavarwa01.html"
"Walter Tavares",22.1945205479452,"2013-14",20.8,2.4,4.1,0,0,2.4,4.1,0.591,1.1,1.5,2.3,4.3,6.6,0.3,0.5,1.6,0.8,2.7,6,667,4.2,7.1,0,0.1,4.2,7.1,1.9,2.6,4,7.4,11.4,0.4,0.9,2.8,1.4,4.6,10.3,32,0,12,77,2014,"http://www.basketball-reference.com/players/t/tavarwa01.html"
"Walter Tavares",22.1945205479452,"2014-15",22.1,3.5,5.4,0,0,3.5,5.4,0.635,1.4,2.1,2.9,5.1,7.9,0.4,0.5,1.8,1.3,2.5,8.3,1260,5.6,8.9,0,0,5.6,8.9,2.3,3.5,4.7,8.3,12.9,0.6,0.9,3,2.1,4.1,13.5,57,0,12,77,2014,"http://www.basketball-reference.com/players/t/tavarwa01.html"
"Willy Hernangomez",21.013698630137,"2012-13",4,0.4,2,0,0,0.4,2,0.222,0.7,1.1,0.3,0.6,0.9,0,0.4,0.1,0.4,0.9,1.6,36,4,18,0,0,4,18,6,10,3,5,8,0,4,1,4,8,14,9,0,30,399,2015,"http://www.basketball-reference.com/players/h/hernawi01.html"
"Willy Hernangomez",21.013698630137,"2013-14",13.2,2.3,3.9,0,0,2.3,3.9,0.583,1.4,2.1,1.6,1.6,3.2,0.2,0.4,0.5,0.6,1.9,5.9,449,6.2,10.6,0,0.1,6.2,10.5,3.7,5.7,4.2,4.5,8.7,0.5,1.1,1.3,1.8,5.1,16,34,0,30,399,2015,"http://www.basketball-reference.com/players/h/hernawi01.html"
"Willy Hernangomez",21.013698630137,"2014-15",19.7,4,7.5,0,0.2,3.9,7.3,0.535,2.1,2.9,2.2,3.5,5.7,0.6,0.9,0.4,1.9,2.2,10.1,984,7.3,13.7,0.1,0.4,7.2,13.3,3.8,5.2,4.1,6.3,10.4,1.1,1.7,0.7,3.5,4,18.4,50,0,30,399,2015,"http://www.basketball-reference.com/players/h/hernawi01.html"
"Willy Hernangomez",21.013698630137,"2015-16",12.1,2.4,3.6,0,0,2.4,3.6,0.66,1,1.5,1.4,2.3,3.7,0.4,0.4,0.6,0.8,1.8,5.8,484,7.1,10.7,0,0,7.1,10.7,3,4.3,4,6.9,10.9,1.1,1.1,1.7,2.5,5.4,17.2,40,0,30,399,2015,"http://www.basketball-reference.com/players/h/hernawi01.html"
"Paul Zipser",22.2848173515982,"2013-14",7.6,1.2,3.2,0.2,0.6,1,2.6,0.406,1.6,1.6,0.4,0.6,1,0.6,0,0,0.4,1.4,4.2,38,5.7,15.2,0.9,2.8,4.7,12.3,7.6,7.6,1.9,2.8,4.7,2.8,0,0,1.9,6.6,19.9,5,-0.1,9,49,2016,"http://www.basketball-reference.com/players/z/zipsepa01.html"
"Paul Zipser",22.2848173515982,"2014-15",12,1.6,2.6,0.3,0.6,1.4,2,0.667,0.6,0.6,0.8,1.4,2.1,0.6,0.6,0.3,1,1.3,4.1,96,4.9,7.9,0.7,1.9,4.1,6,1.9,1.9,2.3,4.1,6.4,1.9,1.9,0.7,3,3.7,12.4,8,-0.1,9,49,2016,"http://www.basketball-reference.com/players/z/zipsepa01.html"
"Paul Zipser",22.2848173515982,"2015-16",17.9,2.4,4.9,0.7,1.9,1.7,3,0.567,1.2,1.2,0.9,2.7,3.6,1.3,0.4,0.7,1.1,2.2,6.7,357,4.8,9.8,1.4,3.7,3.4,6.1,2.3,2.4,1.8,5.4,7.3,2.5,0.7,1.3,2.1,4.3,13.4,20,-0.1,9,49,2016,"http://www.basketball-reference.com/players/z/zipsepa01.html"
"Tibor Pleiss",20.4219178082192,"2007-08",3.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,5.1,0,5.1,0,0,0,0,0,0,0,0,0,0,0,10.3,0,2,-0.1,12,82,2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Tibor Pleiss",20.4219178082192,"2009-10",17.7,3.1,5.9,0,0,3.1,5.9,0.521,2.1,2.8,1.8,3.9,5.7,0.2,0.3,0.8,1,2.5,8.3,212,6.3,12.1,0,0,6.3,12.1,4.2,5.6,3.6,8,11.5,0.3,0.7,1.7,2,5.1,16.8,12,-0.1,12,82,2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Tibor Pleiss",20.4219178082192,"2010-11",19.1,2.4,5.8,0.4,0.9,2,4.9,0.448,1.5,1.9,1,5.3,6.3,0.9,0.1,1.5,1.2,3.5,6.7,191,4.5,10.9,0.8,1.7,3.8,9.2,2.8,3.6,1.9,10,11.9,1.7,0.2,2.8,2.3,6.6,12.6,10,-0.1,12,82,2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Tibor Pleiss",20.4219178082192,"2011-12",18.6,2.5,5,0,0.1,2.5,4.9,0.5,1.5,2.2,2.2,3.2,5.4,0.4,0,0.8,0.8,2.7,6.5,186,4.8,9.7,0,0.2,4.8,9.5,2.9,4.3,4.3,6.2,10.5,0.8,0,1.5,1.5,5.2,12.6,10,-0.1,12,82,2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Tibor Pleiss",20.4219178082192,"2012-13",15.4,2.3,4,0,0.1,2.3,3.9,0.589,1,1.3,1.8,2.8,4.6,0.3,0.3,0.7,1,2.4,5.7,863,5.5,9.3,0.1,0.3,5.4,9.1,2.4,3,4.1,6.5,10.6,0.6,0.6,1.6,2.3,5.6,13.4,56,-0.1,12,82,2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Tibor Pleiss",20.4219178082192,"2013-14",21.7,4.8,8.3,0,0,4.8,8.3,0.583,2.9,3.5,2.1,4.1,6.1,0.5,0.8,1.1,1.8,2.8,12.5,1217,8,13.7,0,0,8,13.7,4.8,5.8,3.4,6.7,10.1,0.9,1.4,1.8,3,4.7,20.7,56,-0.1,12,82,2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Tibor Pleiss",20.4219178082192,"2014-15",13.8,2.3,3.7,0,0.1,2.3,3.6,0.628,1.2,1.4,1.2,2.9,4.1,0.3,0.3,0.6,0.9,2.1,5.9,800,6,9.7,0.1,0.2,5.9,9.5,3.2,3.7,3.1,7.5,10.6,0.8,0.7,1.5,2.4,5.6,15.3,58,-0.1,12,82,2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Tibor Pleiss",20.4219178082192,"2016-17",13.8,2.5,4.8,0.2,0.2,2.4,4.5,0.548,1.2,1.7,1.9,2.7,4.6,0.2,0.2,1.2,0.7,2,6.5,179,6.6,12.5,0.4,0.6,6.2,11.9,3.2,4.4,5,7,12.1,0.4,0.4,3,1.8,5.2,16.9,13,-0.1,12,82,2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Alex Abrines",19.1671232876712,"2011-12",15.2,1.4,4.1,0.6,2.5,0.8,1.5,0.423,0.8,1.1,0.4,1.1,1.5,0.5,0.5,0.3,0.9,1.9,4.2,365,3.4,9.7,1.5,6,1.9,3.6,1.8,2.6,0.9,2.7,3.6,1.1,1.2,0.6,2.1,4.5,10,24,-0.2,29,405,2013,"http://www.basketball-reference.com/players/a/abrinal01.html"
"Alex Abrines",19.1671232876712,"2012-13",11,1.4,3.4,0.6,2,0.8,1.4,0.503,0.6,0.8,0.2,0.8,1,0.2,0.3,0.2,0.6,1.3,4,497,4.6,11,2,6.4,2.6,4.6,2.1,2.6,0.7,2.7,3.4,0.8,1.1,0.6,1.9,4.2,13.2,45,-0.2,29,405,2013,"http://www.basketball-reference.com/players/a/abrinal01.html"
"Alex Abrines",19.1671232876712,"2013-14",18.1,2.6,5.6,1.4,3.3,1.2,2.3,0.59,0.9,1.1,0.5,1.1,1.5,0.8,0.5,0.3,0.6,1.9,7.5,1070,5.1,11,2.7,6.5,2.4,4.5,1.9,2.3,1,2.1,3.1,1.5,1,0.5,1.2,3.7,14.9,59,-0.2,29,405,2013,"http://www.basketball-reference.com/players/a/abrinal01.html"
"Alex Abrines",19.1671232876712,"2014-15",18.7,2.9,6.2,1.7,4,1.2,2.2,0.597,1.1,1.3,0.5,1.3,1.7,1.2,0.7,0.2,0.6,2,8.5,933,5.5,11.9,3.2,7.6,2.3,4.3,2.2,2.5,0.9,2.4,3.3,2.4,1.4,0.5,1.2,3.8,16.4,50,-0.2,29,405,2013,"http://www.basketball-reference.com/players/a/abrinal01.html"
"Alex Abrines",19.1671232876712,"2015-16",19.6,3.1,6.3,1.7,4,1.4,2.4,0.627,1.6,1.9,0.6,1.6,2.2,1.1,0.7,0.2,0.6,1.8,9.6,1020,5.7,11.6,3.2,7.3,2.5,4.3,3,3.5,1.1,2.9,4,2,1.3,0.3,1.1,3.2,17.6,52,-0.2,29,405,2013,"http://www.basketball-reference.com/players/a/abrinal01.html"
"Damien Inglis",19.0328767123288,"2013-14",15.3,1.7,3.4,0.4,1.1,1.2,2.2,0.56,0.8,1.1,0.7,2.9,3.6,1,0.6,0.1,1.2,1.2,4.6,412,3.9,8,1,2.7,2.9,5.2,1.8,2.5,1.6,6.8,8.4,2.4,1.4,0.3,2.8,2.8,10.7,27,-0.2,20,156,2014,"http://www.basketball-reference.com/players/i/inglida01.html"
"Dragan Bender",18.4631278538813,"2015-16",8.6,0.6,2.6,0.2,1.2,0.4,1.4,0.269,0.1,0.2,0.3,0.9,1.2,0.4,0.2,0.5,0.4,1.1,1.5,86,2.5,10.9,0.8,5,1.7,5.9,0.4,0.8,1.3,3.8,5,1.7,0.8,2.1,1.7,4.6,6.3,10,-0.2,29,358,2016,"http://www.basketball-reference.com/players/b/bendedr01.html"
"Joffrey Lauvergne",21.3315068493151,"2009-10",9.9,0.9,2.5,0.2,0.6,0.7,1.9,0.378,0.7,1.1,0.6,1.5,2,0.3,0.2,0.1,0.9,1.7,2.5,198,3.1,8.9,0.5,2.2,2.5,6.7,2.4,3.8,2,5.3,7.3,0.9,0.7,0.2,3.3,6,9.1,20,-0.2,114,1753,2013,"http://www.basketball-reference.com/players/l/lauvejo01.html"
"Joffrey Lauvergne",21.3315068493151,"2010-11",14.8,2.2,5,0.2,1.1,2,4,0.462,1.1,1.7,0.9,2.6,3.5,0.7,0.5,0.5,0.9,1.9,5.8,430,5.4,12.2,0.6,2.6,4.8,9.6,2.7,4.1,2.3,6.3,8.5,1.6,1.3,1.2,2.1,4.7,14,29,-0.2,114,1753,2013,"http://www.basketball-reference.com/players/l/lauvejo01.html"
"Joffrey Lauvergne",21.3315068493151,"2011-12",14.8,2.6,5.2,0.3,1.2,2.3,3.9,0.526,0.7,1.1,1.5,2.6,4.1,0.5,0.7,0.3,1.3,1.8,6.2,443,6.3,12.6,0.7,3,5.5,9.6,1.8,2.6,3.7,6.3,10.1,1.3,1.6,0.7,3.1,4.5,15,30,-0.2,114,1753,2013,"http://www.basketball-reference.com/players/l/lauvejo01.html"
"Joffrey Lauvergne",21.3315068493151,"2012-13",14.7,2.4,4.7,0.4,0.8,2,3.9,0.551,1.4,2,1.2,2.5,3.8,0.5,0.2,0.2,1,2.3,6.6,308,5.8,11.5,0.9,2,4.9,9.5,3.5,4.8,3,6.2,9.2,1.3,0.6,0.5,2.3,5.6,16.1,21,-0.2,114,1753,2013,"http://www.basketball-reference.com/players/l/lauvejo01.html"
"Joffrey Lauvergne",21.3315068493151,"2013-14",32.3,4.2,8.2,0.3,1.5,3.9,6.8,0.533,2.3,3.2,2.9,5.7,8.6,1,0.6,0.3,1.9,2.1,11,775,4.7,9.2,0.4,1.6,4.3,7.5,2.6,3.6,3.3,6.3,9.6,1.1,0.7,0.3,2.1,2.3,12.3,24,-0.2,114,1753,2013,"http://www.basketball-reference.com/players/l/lauvejo01.html"
"Joffrey Lauvergne",21.3315068493151,"2014-15",18.1,2.8,6.3,0.3,1,2.5,5.3,0.476,1.9,2.7,1.7,2.8,4.5,1.1,0.5,0.6,1.5,2.1,7.9,235,5.7,12.6,0.6,2,5.1,10.6,3.8,5.4,3.4,5.7,9,2.1,0.9,1.2,3.1,4.1,15.8,13,-0.2,114,1753,2013,"http://www.basketball-reference.com/players/l/lauvejo01.html"
"Kostas Papanikolaou",21.1643835616438,"2008-09",4.1,0.1,0.6,0,0.4,0.1,0.2,0.111,0.3,0.3,0.1,0.1,0.2,0.2,0.4,0.1,0.3,0.3,0.4,57,0.6,5.7,0,3.8,0.6,1.9,2.5,2.5,0.6,1.3,1.9,1.9,3.2,1.3,2.5,2.5,3.8,14,-0.2,69,1089,2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Kostas Papanikolaou",21.1643835616438,"2009-10",9.3,0.8,2,0.2,1,0.6,1,0.456,0.4,0.6,0.4,0.9,1.3,0.7,0.5,0.3,0.6,1.1,2.2,213,3,7.6,0.8,3.7,2.2,3.9,1.5,2.2,1.7,3.5,5.2,2.9,2,1.2,2.4,4.4,8.5,23,-0.2,69,1089,2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Kostas Papanikolaou",21.1643835616438,"2010-11",16,2,3.9,0.4,1.4,1.6,2.5,0.567,0.9,1.4,1.1,2.6,3.7,0.6,0.8,0.2,0.7,2.1,5.4,608,4.5,8.8,1,3.1,3.5,5.7,2.1,3.1,2.5,5.8,8.3,1.2,1.9,0.4,1.5,4.6,12.1,38,-0.2,69,1089,2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Kostas Papanikolaou",21.1643835616438,"2011-12",20.1,2.5,4.8,0.6,1.8,1.9,3,0.579,1.3,2,1.2,2.8,4,0.7,0.7,0.4,0.6,1.7,6.8,904,4.4,8.6,1.1,3.1,3.3,5.4,2.3,3.5,2.1,5,7.1,1.2,1.2,0.7,1,3,12.3,45,-0.2,69,1089,2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Kostas Papanikolaou",21.1643835616438,"2012-13",22.9,3.3,6,1.4,2.8,1.9,3.2,0.654,1.1,1.7,1.1,3.1,4.2,1.6,1,0.6,0.9,1.8,9,1304,5.1,9.5,2.2,4.4,3,5.1,1.8,2.7,1.7,4.9,6.6,2.6,1.5,1,1.5,2.9,14.2,57,-0.2,69,1089,2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Kostas Papanikolaou",21.1643835616438,"2013-14",24.6,2.7,5.7,0.8,2.3,1.9,3.5,0.543,0.6,0.9,0.8,3.1,3.9,1.8,0.8,0.4,1.4,1.8,6.8,1405,4,8.4,1.2,3.3,2.8,5,0.8,1.4,1.2,4.5,5.7,2.6,1.2,0.6,2,2.7,9.9,57,-0.2,69,1089,2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Kostas Papanikolaou",21.1643835616438,"2015-16",20.2,3.3,6.5,0.8,2.8,2.5,3.8,0.568,1.4,2.1,1.4,3.1,4.5,1.4,1.1,0.2,0.8,2.6,8.8,344,5.9,11.6,1.5,4.9,4.4,6.7,2.4,3.8,2.4,5.5,8,2.5,2,0.4,1.4,4.6,15.6,17,-0.2,69,1089,2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Kostas Papanikolaou",21.1643835616438,"2016-17",20,2.6,5.9,0.7,2.6,1.9,3.4,0.5,1.7,1.9,1.3,3,4.3,1.4,1,0.3,1.1,2.2,7.6,541,4.7,10.6,1.3,4.6,3.3,6.1,3,3.5,2.3,5.4,7.7,2.5,1.8,0.6,2,3.9,13.6,27,-0.2,69,1089,2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Timothe Luwawu",21.0630136986301,"2013-14",5.8,0.5,2,0,0.5,0.5,1.5,0.25,0.5,0.5,0.3,0.5,0.8,0.8,0.3,0,0.8,2.3,1.5,23,3.1,12.5,0,3.1,3.1,9.4,3.1,3.1,1.6,3.1,4.7,4.7,1.6,0,4.7,14.1,9.4,4,-0.2,21,170,2016,"http://www.basketball-reference.com/players/l/luwawti01.html"
"Nemanja Nedovic",21.041095890411,"2008-09",5,1,3,0.5,0.5,0.5,2.5,0.417,0.5,1,0.5,0.5,1,0,0,0,0,0.5,3,10,7.2,21.6,3.6,3.6,3.6,18,3.6,7.2,3.6,3.6,7.2,0,0,0,0,3.6,21.6,2,-0.3,24,142,2013,"http://www.basketball-reference.com/players/n/nedovne01.html"
"Nemanja Nedovic",21.041095890411,"2009-10",3.2,0.2,0.4,0,0.2,0.2,0.2,0.5,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0,0.4,0.8,0.6,16,2.3,4.5,0,2.3,2.3,2.3,2.3,4.5,2.3,2.3,4.5,2.3,2.3,0,4.5,9,6.8,5,-0.3,24,142,2013,"http://www.basketball-reference.com/players/n/nedovne01.html"
"Nemanja Nedovic",21.041095890411,"2012-13",23.2,3.6,9.8,1.2,3.5,2.4,6.3,0.429,1.4,2,0.7,1.8,2.5,2.1,0.8,0.2,2.5,1.9,9.8,232,5.6,15.2,1.9,5.4,3.7,9.8,2.2,3.1,1.1,2.8,3.9,3.3,1.2,0.3,3.9,2.9,15.2,10,-0.3,24,142,2013,"http://www.basketball-reference.com/players/n/nedovne01.html"
"Nemanja Nedovic",21.041095890411,"2014-15",16.2,2.6,6.2,1,2.8,1.6,3.5,0.504,1.5,1.9,0.2,1.1,1.3,2.5,0.7,0.1,1.4,2,7.7,632,5.9,13.8,2.2,6.2,3.6,7.7,3.2,4.3,0.5,2.4,2.9,5.6,1.7,0.3,3.2,4.4,17.2,39,-0.3,24,142,2013,"http://www.basketball-reference.com/players/n/nedovne01.html"
