"Player","DraftAge","season","mp_per_g","fg_per_g","fga_per_g","fg3_per_g","fg3a_per_g","fg2_per_g","fg2a_per_g","efg_pct","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","mp","fg_per_mp","fga_per_mp","fg3_per_mp","fg3a_per_mp","fg2_per_mp","fg2a_per_mp","ft_per_mp","fta_per_mp","orb_per_mp","drb_per_mp","trb_per_mp","ast_per_mp","stl_per_mp","blk_per_mp","tov_per_mp","pf_per_mp","pts_per_mp","games","VORP","G","MP","draftYear","link"
"Bogdan Bogdanovic",21.213698630137,"2015-16",27.6,3.9,9.6,1.8,4.8,2.1,4.8,0.502,2,2.5,0.6,2.6,3.3,3,1.1,0.4,1.5,2.2,11.6,774,5.1,12.5,2.3,6.3,2.8,6.2,2.6,3.2,0.8,3.4,4.2,3.9,1.4,0.6,2,2.8,15.1,28,NA,NA,NA,2014,"http://www.basketball-reference.com/players/b/bogdabo01.html"
"Bogdan Bogdanovic",21.213698630137,"2016-17",25.3,4.3,8,1.3,3.3,3,4.7,0.625,3.3,3.3,0,1.7,1.7,4,0.7,0,2,1.3,13.3,76,6.2,11.4,1.9,4.7,4.3,6.6,4.7,4.7,0,2.4,2.4,5.7,0.9,0,2.8,1.9,18.9,3,NA,NA,NA,2014,"http://www.basketball-reference.com/players/b/bogdabo01.html"
"Bojan Dubljevic",21.3972602739726,"2010-11",15.8,2.5,4.5,0.2,0.3,2.3,4.2,0.574,1.5,1.8,1.8,1.5,3.3,0.2,0.5,0.2,1,2.3,6.7,95,5.7,10.2,0.4,0.8,5.3,9.5,3.4,4.2,4.2,3.4,7.6,0.4,1.1,0.4,2.3,5.3,15.2,6,NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html"
"Bojan Dubljevic",21.3972602739726,"2011-12",23.2,4.2,8,1,2.5,3.2,5.5,0.591,2.1,2.8,2.3,3.2,5.5,0.2,1.2,0.5,2,2.5,11.5,302,6.6,12.4,1.5,3.8,5,8.6,3.2,4.4,3.6,4.9,8.5,0.4,1.9,0.7,3.1,3.9,17.9,13,NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html"
"Bojan Dubljevic",21.3972602739726,"2012-13",20.7,4.4,8.5,1,2.1,3.5,6.4,0.578,2.6,3.2,1.5,2.5,4,0.6,0.6,0.3,1.9,2.6,12.5,1014,7.7,14.8,1.7,3.7,6.1,11.1,4.6,5.5,2.6,4.4,7,1,1.1,0.6,3.3,4.6,21.7,49,NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html"
"Bojan Dubljevic",21.3972602739726,"2013-14",21.5,4.6,8.7,1.3,2.8,3.2,5.8,0.603,2.1,2.4,1.8,3.4,5.2,0.6,0.8,0.5,1.9,2.3,12.5,1034,7.6,14.5,2.2,4.7,5.4,9.7,3.5,4.1,2.9,5.7,8.7,0.9,1.3,0.8,3.1,3.8,21,48,NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html"
"Bojan Dubljevic",21.3972602739726,"2014-15",20.7,4.1,8.9,0.9,2.5,3.2,6.4,0.514,2.5,3.1,1.5,3.2,4.8,1,0.7,0.2,1.6,2.3,11.6,1016,7.2,15.4,1.5,4.3,5.6,11.1,4.4,5.5,2.6,5.6,8.3,1.7,1.2,0.4,2.8,4.1,20.2,49,NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html"
"Bojan Dubljevic",21.3972602739726,"2015-16",18.7,4.3,8.5,1,2.4,3.3,6.1,0.565,3.4,4.1,1.8,3.4,5.2,0.6,0.7,0.4,1.7,1.7,13,709,8.3,16.4,1.9,4.6,6.4,11.8,6.6,7.9,3.5,6.5,10,1.2,1.4,0.7,3.2,3.4,25.1,38,NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html"
"Bojan Dubljevic",21.3972602739726,"2016-17",19.7,3.8,7.9,0.4,1.6,3.4,6.3,0.508,2.9,3.1,1.6,3,4.6,1.1,0.7,0,2.2,1.9,10.9,296,6.9,14.4,0.7,2.9,6.2,11.4,5.4,5.6,2.9,5.5,8.4,1.9,1.2,0,4,3.5,19.9,15,NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html"
"Cedi Osman",20.1479452054795,"2013-14",11.6,1.3,3,0.8,1.6,0.5,1.4,0.577,0.3,0.8,0.4,1.3,1.7,0.9,0.5,0.1,0.3,1.8,3.8,151,4.1,9.3,2.6,5,1.4,4.3,1,2.4,1.2,4.1,5.2,2.9,1.4,0.2,1,5.7,11.7,13,NA,NA,NA,2015,"http://www.basketball-reference.com/players/o/osmande01.html"
"Cedi Osman",20.1479452054795,"2014-15",19.3,2.2,5.6,0.7,2.4,1.5,3.1,0.464,1.5,2.2,0.8,2.9,3.7,1.1,0.7,0.3,0.9,2.3,6.7,521,4.1,10.4,1.4,4.6,2.8,5.9,2.8,4.1,1.5,5.3,6.8,2,1.3,0.6,1.6,4.4,12.4,27,NA,NA,NA,2015,"http://www.basketball-reference.com/players/o/osmande01.html"
"Cedi Osman",20.1479452054795,"2015-16",20,2.7,6.2,1.2,3.1,1.6,3.1,0.535,1.3,1.7,1,2,3.1,0.7,0.9,0.1,0.8,1.5,7.9,459,4.9,11.2,2.1,5.6,2.8,5.6,2.3,3,1.9,3.7,5.6,1.3,1.6,0.2,1.5,2.7,14.3,23,NA,NA,NA,2015,"http://www.basketball-reference.com/players/o/osmande01.html"
"Cedi Osman",20.1479452054795,"2016-17",20,3,6.8,1.5,3.7,1.5,3.1,0.554,1.4,1.7,1,1.9,2.9,1.1,0.6,0.1,0.9,1.5,8.9,300,5.4,12.2,2.8,6.7,2.6,5.5,2.5,3.1,1.8,3.4,5.2,1.9,1.1,0.2,1.6,2.8,16.1,15,NA,NA,NA,2015,"http://www.basketball-reference.com/players/o/osmande01.html"
"Dani Diez",22.1506849315068,"2011-12",4,0,2,0,1,0,1,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,8,0,18,0,9,0,9,0,0,4.5,0,4.5,0,0,0,4.5,0,0,2,NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html"
"Dani Diez",22.1506849315068,"2012-13",12.2,1.5,3.3,0.4,1.3,1.1,2,0.5,0.5,0.8,0.6,1.1,1.6,0.1,0.3,0,0.3,0.9,3.8,378,4.4,9.8,1,3.9,3.3,5.9,1.3,2.4,1.7,3.1,4.9,0.3,1,0.1,1,2.7,11.1,31,NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html"
"Dani Diez",22.1506849315068,"2013-14",9.7,1,2.4,0.3,1.1,0.7,1.3,0.476,0.2,0.3,0.4,0.7,1.1,0.4,0.4,0,0.3,0.6,2.5,493,3.7,9,1.1,4.2,2.6,4.7,0.7,1.1,1.5,2.6,4.2,1.4,1.5,0.1,1,2.1,9.2,51,NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html"
"Dani Diez",22.1506849315068,"2014-15",29.6,4.4,9.1,1.9,4.7,2.4,4.4,0.586,1.5,2,1.1,5.7,6.8,0.5,1,0,1.2,1.1,12.1,888,5.3,11.1,2.4,5.7,3,5.4,1.8,2.5,1.4,6.9,8.3,0.6,1.3,0,1.4,1.3,14.8,30,NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html"
"Dani Diez",22.1506849315068,"2015-16",16.9,1.8,4.2,0.8,2.3,1,1.9,0.524,0.6,0.9,1.3,2.1,3.5,0.5,0.4,0.1,0.6,0.8,5.1,983,3.8,9,1.7,5,2.1,4,1.4,1.8,2.8,4.5,7.4,1.1,0.8,0.1,1.2,1.6,10.8,58,NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html"
"Dani Diez",22.1506849315068,"2016-17",17.8,1.9,4.4,0.9,2.4,1,2,0.536,0.9,1,1.3,2.4,3.6,0.2,0.5,0,0.7,0.7,5.5,392,3.9,8.8,1.7,4.9,2.1,3.9,1.7,2,2.6,4.8,7.3,0.5,0.9,0,1.5,1.4,11.2,22,NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html"
"David Michineau",21.013698630137,"2013-14",6,0.5,1.5,0.2,0.5,0.3,1,0.389,0.2,0.3,0.1,0.7,0.8,0.5,0.3,0.1,0.3,1.2,1.3,72,3,9,1,3,2,6,1,2,0.5,4,4.5,3,2,0.5,1.5,7,8,12,NA,NA,NA,2016,"http://www.basketball-reference.com/players/m/michida01.html"
"David Michineau",21.013698630137,"2014-15",13.8,1.4,3.9,0.1,0.7,1.3,3.2,0.371,0.5,1,0.2,0.8,1,1.3,0.7,0.1,1.3,1.8,3.4,360,3.6,10.1,0.3,1.7,3.3,8.4,1.4,2.7,0.4,2.2,2.6,3.5,1.7,0.2,3.3,4.6,8.9,26,NA,NA,NA,2016,"http://www.basketball-reference.com/players/m/michida01.html"
"David Michineau",21.013698630137,"2015-16",13.6,2.2,5.1,0.4,1.3,1.8,3.9,0.474,0.8,1.1,0.5,0.5,0.9,1.5,0.5,0,0.9,1.9,5.6,461,5.9,13.7,1.1,3.4,4.8,10.3,2,3,1.2,1.2,2.5,4.1,1.4,0,2.4,4.9,15,34,NA,NA,NA,2016,"http://www.basketball-reference.com/players/m/michida01.html"
"David Michineau",21.013698630137,"2016-17",24.5,3.1,10.2,0.5,3.2,2.7,7,0.33,1.5,2,0.7,1.6,2.3,3.1,0.7,0.1,2.5,2.8,8.2,367,4.6,15,0.7,4.7,3.9,10.3,2.2,2.9,1.1,2.4,3.4,4.5,1,0.1,3.6,4.1,12.1,15,NA,NA,NA,2016,"http://www.basketball-reference.com/players/m/michida01.html"
"Dimitrios Agravanis",20.5535388127854,"2010-11",2,0,0,0,0,0,0,NA,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,36,1,NA,NA,NA,2015,"http://www.basketball-reference.com/players/a/agravdi01.html"
"Dimitrios Agravanis",20.5535388127854,"2011-12",12,0.9,2.7,0.1,0.4,0.8,2.4,0.368,1,1.8,1.2,1.6,2.8,0.3,0.5,0.3,0.5,2.8,3,168,2.8,8.1,0.4,1.1,2.4,7.1,3,5.4,3.6,4.7,8.4,0.9,1.5,0.9,1.5,8.4,9,14,NA,NA,NA,2015,"http://www.basketball-reference.com/players/a/agravdi01.html"
"Dimitrios Agravanis",20.5535388127854,"2012-13",6.2,0.2,1.5,0.2,0.9,0.1,0.5,0.211,0.5,0.9,0.5,0.8,1.3,0.3,0.2,0.2,0.4,1.6,1.1,80,1.4,8.6,0.9,5.4,0.5,3.2,2.7,5.4,3.2,4.5,7.7,1.8,1.4,0.9,2.3,9.5,6.3,13,NA,NA,NA,2015,"http://www.basketball-reference.com/players/a/agravdi01.html"
"Dimitrios Agravanis",20.5535388127854,"2013-14",7.8,0.6,2.3,0.1,0.9,0.5,1.4,0.292,0.5,0.6,0.4,0.9,1.3,0.4,0.3,0.1,0.3,2,1.8,164,2.9,10.5,0.4,4.2,2.4,6.4,2.2,2.6,2,4,5.9,2,1.3,0.7,1.5,9.2,8.3,21,NA,NA,NA,2015,"http://www.basketball-reference.com/players/a/agravdi01.html"
"Dimitrios Agravanis",20.5535388127854,"2014-15",14.3,2,4.7,0.6,2,1.5,2.7,0.492,0.8,1.3,1.1,2,3.1,0.5,0.5,0.6,0.3,2.3,5.4,542,5.1,11.8,1.4,5,3.7,6.8,1.9,3.3,2.8,5,7.8,1.3,1.3,1.6,0.7,5.9,13.5,38,NA,NA,NA,2015,"http://www.basketball-reference.com/players/a/agravdi01.html"
"Dimitrios Agravanis",20.5535388127854,"2015-16",12.8,1.7,4,0.7,2,1,2,0.506,0.9,1.5,1,1.7,2.7,0.5,0.5,0.6,0.6,1.6,4.9,510,4.7,11.2,1.8,5.6,2.9,5.6,2.5,4.2,2.8,4.8,7.6,1.3,1.4,1.6,1.6,4.4,13.8,40,NA,NA,NA,2015,"http://www.basketball-reference.com/players/a/agravdi01.html"
"Dimitrios Agravanis",20.5535388127854,"2016-17",9.1,1.2,2.8,0.5,1.7,0.7,1.1,0.512,0.6,1,0.5,1.8,2.3,0.3,0.3,0.1,0.3,1.1,3.5,136,4.8,11.1,1.9,6.6,2.9,4.5,2.4,4,1.9,7.1,9,1.3,1.1,0.5,1.3,4.5,13.8,15,NA,NA,NA,2015,"http://www.basketball-reference.com/players/a/agravdi01.html"
"Furkan Korkmaz",19.3533105022831,"2014-15",10.7,1.1,2.6,0.6,1.5,0.4,1.1,0.531,0.8,1,0.2,1.2,1.4,0.8,0.6,0,0.4,1.3,3.5,204,3.5,8.6,2.1,5.1,1.4,3.5,2.6,3.4,0.7,4.1,4.8,2.8,1.9,0,1.2,4.4,11.8,19,NA,NA,NA,2016,"http://www.basketball-reference.com/players/k/korkmfu01.html"
"Furkan Korkmaz",19.3533105022831,"2015-16",8.8,0.9,2.4,0.6,1.4,0.4,1.1,0.511,0.2,0.4,0.3,0.6,0.9,0.5,0.1,0.2,0.4,1.4,2.7,168,3.9,9.9,2.4,5.6,1.5,4.3,0.9,1.5,1.1,2.6,3.6,1.9,0.4,0.6,1.7,5.8,10.9,19,NA,NA,NA,2016,"http://www.basketball-reference.com/players/k/korkmfu01.html"
"Furkan Korkmaz",19.3533105022831,"2016-17",7,0.5,2.5,0,0.5,0.5,2,0.2,0,0,0,0.5,0.5,0.5,1.5,0,0,0.5,1,14,2.6,12.9,0,2.6,2.6,10.3,0,0,0,2.6,2.6,2.6,7.7,0,0,2.6,5.1,2,NA,NA,NA,2016,"http://www.basketball-reference.com/players/k/korkmfu01.html"
"Guerschon Yabusele",20.5453196347032,"2013-14",4,0.5,1,0.1,0.3,0.4,0.8,0.563,0.4,0.4,0.3,0.4,0.6,0,0,0,0.1,0.6,1.5,32,4.5,9,1.1,2.3,3.4,6.8,3.4,3.4,2.3,3.4,5.6,0,0,0,1.1,5.6,13.5,8,NA,NA,NA,2016,"http://www.basketball-reference.com/players/y/yabusgu01.html"
"Guerschon Yabusele",20.5453196347032,"2015-16",28.7,4.3,7.9,0.8,1.8,3.5,6.1,0.587,2.2,2.9,2.6,4.3,6.8,1.1,1.1,0.4,1.6,2.5,11.5,975,5.4,9.9,1,2.3,4.4,7.7,2.8,3.6,3.2,5.4,8.6,1.3,1.4,0.6,2,3.1,14.4,34,NA,NA,NA,2016,"http://www.basketball-reference.com/players/y/yabusgu01.html"
"Ilkan Karaman",22.0520547945205,"2012-13",12.7,1.8,3.9,0.3,1.1,1.5,2.7,0.512,0.5,0.9,0.7,1.8,2.5,0.4,0.5,0.5,0.8,1.5,4.4,279,5.2,11,0.9,3.2,4.3,7.7,1.3,2.6,1.9,5,7,1,1.5,1.3,2.2,4.4,12.5,22,NA,NA,NA,2012,"http://www.basketball-reference.com/players/k/karamil01.html"
"Isaia Cordinier",19.4932648401826,"2013-14",4.8,0.5,1.8,0.3,0.5,0.3,1.3,0.357,0,0,0.5,0,0.5,0.3,0,0,0.5,0.8,1.3,19,3.8,13.3,1.9,3.8,1.9,9.5,0,0,3.8,0,3.8,1.9,0,0,3.8,5.7,9.5,4,NA,NA,NA,2016,"http://www.basketball-reference.com/players/c/cordiis01.html"
"Isaia Cordinier",19.4932648401826,"2016-17",18.2,1,3.6,0.5,1.6,0.5,2,0.349,0.8,1.3,0.1,1,1.1,1.2,0.6,0,1.9,2.9,3.3,218,2,7.1,1,3.1,1,4,1.5,2.6,0.2,2,2.1,2.3,1.2,0,3.8,5.8,6.4,12,NA,NA,NA,2016,"http://www.basketball-reference.com/players/c/cordiis01.html"
"Izzet Turkyilmaz",22.0328767123288,"2010-11",12.5,1,3.5,0,1,1,2.5,0.286,1,1,0.5,1.5,2,0,1,0,0.5,1,3,25,2.9,10.1,0,2.9,2.9,7.2,2.9,2.9,1.4,4.3,5.8,0,2.9,0,1.4,2.9,8.6,2,NA,NA,NA,2012,"http://www.basketball-reference.com/players/t/turkyiz01.html"
"Izzet Turkyilmaz",22.0328767123288,"2011-12",9.1,1.1,1.4,0.3,0.3,0.9,1.1,0.909,0.5,0.9,0.9,1,1.9,0.5,0.5,0.6,0.8,1,3,73,4.4,5.4,1,1,3.5,4.4,2,3.5,3.5,3.9,7.4,2,2,2.5,3,3.9,11.8,8,NA,NA,NA,2012,"http://www.basketball-reference.com/players/t/turkyiz01.html"
"Izzet Turkyilmaz",22.0328767123288,"2012-13",9.1,1,1.9,0.4,0.6,0.6,1.3,0.619,0.5,0.7,0.4,0.9,1.3,0.3,0,0.3,0.4,2.2,2.8,100,4,7.6,1.4,2.5,2.5,5,1.8,2.9,1.4,3.6,5,1.1,0,1.1,1.4,8.6,11.2,11,NA,NA,NA,2012,"http://www.basketball-reference.com/players/t/turkyiz01.html"
"Izzet Turkyilmaz",22.0328767123288,"2013-14",7,0.4,1.1,0,0.3,0.4,0.9,0.375,0.4,0.6,0.6,1,1.6,0.1,0.3,0.1,0.9,0.9,1.3,49,2.2,5.9,0,1.5,2.2,4.4,2.2,2.9,2.9,5.1,8.1,0.7,1.5,0.7,4.4,4.4,6.6,7,NA,NA,NA,2012,"http://www.basketball-reference.com/players/t/turkyiz01.html"
"Izzet Turkyilmaz",22.0328767123288,"2014-15",13,0.8,3.3,0.1,1.5,0.6,1.8,0.25,0.3,0.4,0,1.5,1.5,0.1,0.5,0.9,0.6,1.4,1.9,104,2.1,9,0.3,4.2,1.7,4.8,0.7,1,0,4.2,4.2,0.3,1.4,2.4,1.7,3.8,5.2,8,NA,NA,NA,2012,"http://www.basketball-reference.com/players/t/turkyiz01.html"
"Izzet Turkyilmaz",22.0328767123288,"2015-16",7.3,0.3,1.7,0,0.5,0.3,1.2,0.2,0.7,0.7,0.2,1,1.2,0.7,0.2,0.8,0.3,0.7,1.3,44,1.6,8.2,0,2.5,1.6,5.7,3.3,3.3,0.8,4.9,5.7,3.3,0.8,4.1,1.6,3.3,6.5,6,NA,NA,NA,2012,"http://www.basketball-reference.com/players/t/turkyiz01.html"
"Janis Timma",20.0849315068493,"2014-15",28.9,4.7,10,2.3,6,2.3,4,0.583,0.9,1.3,0.4,4.2,4.7,4.1,1.2,0,2.6,3.7,12.6,260,5.8,12.5,2.9,7.5,2.9,5,1.1,1.7,0.6,5.3,5.8,5.1,1.5,0,3.2,4.6,15.6,9,NA,NA,NA,2013,"http://www.basketball-reference.com/players/t/timmaja01.html"
"Janis Timma",20.0849315068493,"2015-16",28.8,4.4,10,1.9,6.1,2.5,3.9,0.541,1.8,2.1,0.8,4.6,5.4,3.4,1.3,0.3,2.3,2.9,12.6,461,5.5,12.5,2.4,7.6,3.1,4.9,2.2,2.6,1,5.8,6.8,4.2,1.6,0.4,2.9,3.7,15.7,16,NA,NA,NA,2013,"http://www.basketball-reference.com/players/t/timmaja01.html"
"Janis Timma",20.0849315068493,"2016-17",29.7,6.7,12.5,3.3,8,3.3,4.5,0.667,1.3,2,2.2,3.2,5.3,3.7,1.2,0.5,2,3.5,18,178,8.1,15.2,4,9.7,4,5.5,1.6,2.4,2.6,3.8,6.5,4.4,1.4,0.6,2.4,4.2,21.8,6,NA,NA,NA,2013,"http://www.basketball-reference.com/players/t/timmaja01.html"
"Latavious Williams",21.1753424657534,"2011-12",25,4.1,6.8,0,0,4.1,6.8,0.599,1.4,2.1,2.9,4.2,7.1,0.4,1.3,0.8,1.3,3.1,9.6,850,5.9,9.8,0,0,5.9,9.8,2.1,3,4.2,6.1,10.2,0.6,1.8,1.1,1.9,4.5,13.8,34,NA,NA,NA,2010,"http://www.basketball-reference.com/players/w/willila01.html"
"Latavious Williams",21.1753424657534,"2012-13",21.6,3.9,6.8,0,0.1,3.9,6.7,0.568,1.7,2.3,2.7,3.4,6.1,0.5,0.8,0.3,1.1,2.2,9.4,583,6.4,11.3,0,0.1,6.4,11.2,2.8,3.9,4.5,5.7,10.3,0.9,1.4,0.5,1.9,3.6,15.6,27,NA,NA,NA,2010,"http://www.basketball-reference.com/players/w/willila01.html"
"Latavious Williams",21.1753424657534,"2013-14",28.4,4.8,7.5,0,0.1,4.8,7.4,0.64,1.3,2.6,4.2,3.5,7.7,0.7,0.5,0.4,2.1,1.8,10.9,284,6.1,9.5,0,0.1,6.1,9.4,1.6,3.3,5.3,4.4,9.8,0.9,0.6,0.5,2.7,2.3,13.8,10,NA,NA,NA,2010,"http://www.basketball-reference.com/players/w/willila01.html"
"Latavious Williams",21.1753424657534,"2014-15",18.8,2.9,4.5,0,0,2.9,4.5,0.649,1.3,2.1,2.7,3.1,5.8,0.4,0.6,0.4,0.7,2.1,7.2,619,5.6,8.6,0,0,5.6,8.6,2.6,4.1,5.2,5.9,11.1,0.8,1.2,0.7,1.4,4.1,13.7,33,NA,NA,NA,2010,"http://www.basketball-reference.com/players/w/willila01.html"
"Latavious Williams",21.1753424657534,"2015-16",17.8,3.8,5.4,0,0.1,3.8,5.4,0.694,1.2,1.7,2.1,3.1,5.2,0.4,0.7,0.5,0.8,2.1,8.8,320,7.7,11,0,0.1,7.7,10.9,2.5,3.5,4.3,6.2,10.5,0.8,1.4,1,1.6,4.3,17.8,18,NA,NA,NA,2010,"http://www.basketball-reference.com/players/w/willila01.html"
"Latavious Williams",21.1753424657534,"2016-17",16.3,2.8,4.4,0,0,2.8,4.4,0.636,0.9,1.2,2.1,2.7,4.9,0.4,0.4,0.5,0.7,2.6,6.5,245,6.2,9.7,0,0,6.2,9.7,2.1,2.6,4.7,6,10.7,0.9,0.9,1.2,1.5,5.7,14.4,15,NA,NA,NA,2010,"http://www.basketball-reference.com/players/w/willila01.html"
"Livio Jean-Charles",19.4384703196347,"2011-12",8.4,0.6,1.4,0.1,0.4,0.4,1,0.438,0.3,0.5,0.5,1,1.6,0.3,0.1,0.2,0.6,0.7,1.6,245,2.4,5.9,0.4,1.6,1.9,4.3,1.5,2.1,2.2,4.4,6.6,1.5,0.4,0.7,2.6,2.9,6.6,29,NA,NA,NA,2013,"http://www.basketball-reference.com/players/j/jeancli01.html"
"Livio Jean-Charles",19.4384703196347,"2012-13",14.5,1.4,2.6,0.2,0.5,1.2,2,0.589,0.4,0.6,1,1.7,2.7,0.5,0.5,0.3,0.7,1.2,3.4,347,3.5,6.4,0.5,1.3,3,5.1,0.9,1.6,2.5,4.3,6.7,1.2,1.2,0.6,1.7,3,8.5,24,NA,NA,NA,2013,"http://www.basketball-reference.com/players/j/jeancli01.html"
"Livio Jean-Charles",19.4384703196347,"2014-15",13.2,1.7,3.5,0,0.2,1.7,3.3,0.484,0.9,1.2,1.3,2,3.3,0.6,0.4,0.4,1.2,1.2,4.3,579,4.7,9.6,0,0.6,4.7,9,2.5,3.2,3.6,5.5,9.1,1.6,1.2,1.1,3.3,3.3,11.9,44,NA,NA,NA,2013,"http://www.basketball-reference.com/players/j/jeancli01.html"
"Livio Jean-Charles",19.4384703196347,"2015-16",21.2,2.6,4.6,0,0.3,2.5,4.3,0.556,0.8,1.2,1.9,2.7,4.6,0.9,0.4,0.5,1,2,5.9,530,4.3,7.9,0.1,0.5,4.3,7.3,1.3,2,3.3,4.6,7.8,1.5,0.7,0.8,1.8,3.4,10.1,25,NA,NA,NA,2013,"http://www.basketball-reference.com/players/j/jeancli01.html"
"Louis Labeyrie",22.3012557077626,"2011-12",22.4,4.2,7.2,0,0.3,4.2,6.9,0.586,0.7,1.5,2.3,4.2,6.5,0.9,0.5,0.7,1.3,2.6,9.1,672,6.8,11.6,0.1,0.4,6.7,11.1,1.1,2.5,3.7,6.8,10.4,1.5,0.9,1.1,2.1,4.2,14.7,30,NA,NA,NA,2014,"http://www.basketball-reference.com/players/l/labeylo01.html"
"Louis Labeyrie",22.3012557077626,"2012-13",11.3,1.5,3.1,0,0.1,1.5,3.1,0.466,0.4,0.7,1.4,1.6,3,0.4,0,0.5,0.5,1.7,3.4,315,4.7,10.1,0,0.2,4.7,9.8,1.4,2.3,4.6,5.1,9.7,1.3,0.1,1.5,1.5,5.4,10.7,28,NA,NA,NA,2014,"http://www.basketball-reference.com/players/l/labeylo01.html"
"Louis Labeyrie",22.3012557077626,"2013-14",12.9,2.1,3.4,0.4,0.9,1.7,2.6,0.683,0.8,1.1,1.4,2.1,3.5,0.2,0.4,0.5,0.4,1.6,5.5,347,6,9.6,1.1,2.5,4.9,7.2,2.2,3,3.9,5.8,9.8,0.6,1,1.5,1.2,4.4,15.4,27,NA,NA,NA,2014,"http://www.basketball-reference.com/players/l/labeylo01.html"
"Louis Labeyrie",22.3012557077626,"2014-15",16.5,2.1,4.3,0.4,1.4,1.7,2.9,0.525,0.8,1.2,1.1,2.5,3.6,0.5,0.5,0.7,0.6,2.2,5.3,858,4.5,9.3,0.8,3,3.7,6.3,1.8,2.6,2.5,5.4,7.8,1.1,1.1,1.4,1.3,4.7,11.5,52,NA,NA,NA,2014,"http://www.basketball-reference.com/players/l/labeylo01.html"
"Louis Labeyrie",22.3012557077626,"2015-16",21.5,3.3,5.8,0.5,1.2,2.8,4.7,0.606,0.8,1.5,1.9,3.7,5.5,0.8,0.6,1,0.8,2.3,7.9,711,5.5,9.8,0.8,2,4.7,7.8,1.4,2.5,3.1,6.1,9.3,1.3,1,1.6,1.4,3.8,13.3,33,NA,NA,NA,2014,"http://www.basketball-reference.com/players/l/labeylo01.html"
