"Player","VORP","G","GS","MP","draftYear","link"
"Karl-Anthony Towns",4.1,"109","109","3582",2015,"http://www.basketball-reference.com/players/t/townska01.html"
"Kristaps Porzingis",1.8,"99","99","2982",2015,"http://www.basketball-reference.com/players/p/porzikr01.html"
"Willie Cauley-Stein",0.9,"89","39","1704",2015,"http://www.basketball-reference.com/players/c/caulewi01.html"
"Myles Turner",0.9,"88","58","2188",2015,"http://www.basketball-reference.com/players/t/turnemy01.html"
"Larry Nance Jr.",0.8,"90","22","1873",2015,"http://www.basketball-reference.com/players/n/nancela02.html"
"Josh Richardson",0.8,"70","12","1622",2015,"http://www.basketball-reference.com/players/r/richajo01.html"
"Norman Powell",0.7,"72","29","1058",2015,"http://www.basketball-reference.com/players/p/powelno01.html"
"Justise Winslow",0.7,"90","17","2637",2015,"http://www.basketball-reference.com/players/w/winslju01.html"
"Richaun Holmes",0.5,"72","3","1039",2015,"http://www.basketball-reference.com/players/h/holmeri01.html"
"Frank Kaminsky",0.5,"107","9","2366",2015,"http://www.basketball-reference.com/players/k/kaminfr01.html"
"Sam Dekker",0.4,"31","0","532",2015,"http://www.basketball-reference.com/players/d/dekkesa01.html"
"Rondae Hollis-Jefferson",0.4,"52","31","1131",2015,"http://www.basketball-reference.com/players/h/holliro01.html"
"D'Angelo Russell",0.3,"97","65","2693",2015,"http://www.basketball-reference.com/players/r/russeda01.html"
"Kevon Looney",0.2,"29","2","231",2015,"http://www.basketball-reference.com/players/l/looneke01.html"
"Montrezl Harrell",0.1,"58","1","634",2015,"http://www.basketball-reference.com/players/h/harremo01.html"
"Willy Hernangomez",0.1,"22","0","318",2015,"http://www.basketball-reference.com/players/h/hernawi01.html"
"Cameron Payne",0.1,"57","1","698",2015,"http://www.basketball-reference.com/players/p/payneca01.html"
"Delon Wright",0.1,"27","1","229",2015,"http://www.basketball-reference.com/players/w/wrighde01.html"
"Justin Anderson",0,"82","11","1147",2015,"http://www.basketball-reference.com/players/a/anderju01.html"
"Rakeem Christmas",0,"4","0","20",2015,"http://www.basketball-reference.com/players/c/chrisra01.html"
"Branden Dawson",0,"6","0","29",2015,"http://www.basketball-reference.com/players/d/dawsobr01.html"
"Andrew Harrison",0,"28","12","757",2015,"http://www.basketball-reference.com/players/h/harrian01.html"
"Chris McCullough",0,"33","4","411",2015,"http://www.basketball-reference.com/players/m/mcculch01.html"
"R.J. Hunter",-0.1,"39","0","324",2015,"http://www.basketball-reference.com/players/h/hunterj01.html"
"Stanley Johnson",-0.1,"99","6","2057",2015,"http://www.basketball-reference.com/players/j/johnsst04.html"
"Trey Lyles",-0.1,"108","36","1989",2015,"http://www.basketball-reference.com/players/l/lylestr01.html"
"Jordan Mickey",-0.1,"25","0","125",2015,"http://www.basketball-reference.com/players/m/mickejo01.html"
"Pat Connaughton",-0.2,"46","0","208",2015,"http://www.basketball-reference.com/players/c/connapa01.html"
"Tyus Jones",-0.2,"55","0","781",2015,"http://www.basketball-reference.com/players/j/jonesty01.html"
"Darrun Hilliard",-0.3,"57","3","609",2015,"http://www.basketball-reference.com/players/h/hillida01.html"
"Terry Rozier",-0.3,"66","0","829",2015,"http://www.basketball-reference.com/players/r/roziete01.html"
"Bobby Portis",-0.4,"83","4","1360",2015,"http://www.basketball-reference.com/players/p/portibo01.html"
"Joe Young",-0.4,"57","0","483",2015,"http://www.basketball-reference.com/players/y/youngjo01.html"
"Anthony Brown",-0.5,"38","11","742",2015,"http://www.basketball-reference.com/players/b/brownan02.html"
"Jerian Grant",-0.5,"95","10","1509",2015,"http://www.basketball-reference.com/players/g/grantje02.html"
"Jarell Martin",-0.5,"55","2","805",2015,"http://www.basketball-reference.com/players/m/martija01.html"
"Mario Hezonja",-0.7,"97","9","1598",2015,"http://www.basketball-reference.com/players/h/hezonma01.html"
"Kelly Oubre",-0.7,"88","10","1138",2015,"http://www.basketball-reference.com/players/o/oubreke01.html"
"Jahlil Okafor",-0.9,"76","58","2120",2015,"http://www.basketball-reference.com/players/o/okafoja01.html"
"Devin Booker",-1,"103","78","2999",2015,"http://www.basketball-reference.com/players/b/bookede01.html"
"Rashad Vaughn",-1.1,"83","6","1151",2015,"http://www.basketball-reference.com/players/v/vaughra01.html"
"Emmanuel Mudiay",-1.5,"95","93","2872",2015,"http://www.basketball-reference.com/players/m/mudiaem01.html"
"Nikola Jokic",4.1,"105","66","2335",2014,"http://www.basketball-reference.com/players/j/jokicni01.html"
"Marcus Smart",2.7,"152","57","4207",2014,"http://www.basketball-reference.com/players/s/smartma01.html"
"Rodney Hood",2.5,"153","124","4338",2014,"http://www.basketball-reference.com/players/h/hoodro01.html"
"Aaron Gordon",1.7,"154","66","3415",2014,"http://www.basketball-reference.com/players/g/gordoaa01.html"
"Elfrid Payton",1.6,"184","148","5460",2014,"http://www.basketball-reference.com/players/p/paytoel01.html"
"Kyle Anderson",1.4,"135","26","1921",2014,"http://www.basketball-reference.com/players/a/anderky01.html"
"Clint Capela",1.3,"117","63","2247",2014,"http://www.basketball-reference.com/players/c/capelca01.html"
"Gary Harris",1.1,"139","89","3367",2014,"http://www.basketball-reference.com/players/h/harriga01.html"
"Dwight Powell",1.1,"126","3","1823",2014,"http://www.basketball-reference.com/players/p/poweldw01.html"
"Jordan Clarkson",0.8,"168","120","4885",2014,"http://www.basketball-reference.com/players/c/clarkjo01.html"
"Jusuf Nurkic",0.7,"121","55","2194",2014,"http://www.basketball-reference.com/players/n/nurkiju01.html"
"Joel Embiid",0.5,"18","18","436",2014,"http://www.basketball-reference.com/players/e/embiijo01.html"
"Jabari Parker",0.4,"126","122","3958",2014,"http://www.basketball-reference.com/players/p/parkeja01.html"
"T.J. Warren",0.3,"102","18","2129",2014,"http://www.basketball-reference.com/players/w/warretj01.html"
"Jordan Adams",0.1,"32","0","263",2014,"http://www.basketball-reference.com/players/a/adamsjo01.html"
"Jarnell Stokes",0.1,"28","2","151",2014,"http://www.basketball-reference.com/players/s/stokeja01.html"
"Thanasis Antetokounmpo",0,"2","0","6",2014,"http://www.basketball-reference.com/players/a/antetth01.html"
"Walter Tavares",0,"12","0","77",2014,"http://www.basketball-reference.com/players/t/tavarwa01.html"
"Josh Huestis",-0.1,"5","0","55",2014,"http://www.basketball-reference.com/players/h/huestjo01.html"
"Russ Smith",-0.1,"27","0","131",2014,"http://www.basketball-reference.com/players/s/smithru01.html"
"Cameron Bairstow",-0.2,"36","3","167",2014,"http://www.basketball-reference.com/players/b/bairsca01.html"
"Bruno Caboclo",-0.2,"18","1","82",2014,"http://www.basketball-reference.com/players/c/cabocbr01.html"
"Jerami Grant",-0.2,"169","65","3995",2014,"http://www.basketball-reference.com/players/g/grantje01.html"
"Damien Inglis",-0.2,"20","1","156",2014,"http://www.basketball-reference.com/players/i/inglida01.html"
"Mitch McGary",-0.2,"52","2","557",2014,"http://www.basketball-reference.com/players/m/mcgarmi01.html"
"C.J. Wilcox",-0.2,"54","0","325",2014,"http://www.basketball-reference.com/players/w/wilcocj01.html"
"Markel Brown",-0.3,"109","35","1763",2014,"http://www.basketball-reference.com/players/b/brownma02.html"
"Nick Johnson",-0.3,"28","0","262",2014,"http://www.basketball-reference.com/players/j/johnsni01.html"
"Zach LaVine",-0.3,"185","99","5181",2014,"http://www.basketball-reference.com/players/l/lavinza01.html"
"Devyn Marble",-0.3,"44","7","457",2014,"http://www.basketball-reference.com/players/m/marblde01.html"
"Jordan McRae",-0.3,"38","1","339",2014,"http://www.basketball-reference.com/players/m/mcraejo01.html"
"Lamar Patterson",-0.3,"35","0","395",2014,"http://www.basketball-reference.com/players/p/pattela01.html"
"James Young",-0.3,"71","0","595",2014,"http://www.basketball-reference.com/players/y/youngja01.html"
"Spencer Dinwiddie",-0.4,"50","1","646",2014,"http://www.basketball-reference.com/players/d/dinwisp01.html"
"Joe Harris",-0.4,"82","1","1143",2014,"http://www.basketball-reference.com/players/h/harrijo01.html"
"Cory Jefferson",-0.4,"58","1","581",2014,"http://www.basketball-reference.com/players/j/jeffeco01.html"
"Dario Saric",-0.4,"27","10","648",2014,"http://www.basketball-reference.com/players/s/saricda01.html"
"Semaj Christon",-0.5,"27","0","405",2014,"http://www.basketball-reference.com/players/c/chrisse01.html"
"K.J. McDaniels",-0.5,"115","16","1757",2014,"http://www.basketball-reference.com/players/m/mcdankj01.html"
"Shabazz Napier",-0.5,"123","10","1711",2014,"http://www.basketball-reference.com/players/n/napiesh01.html"
"Glenn Robinson",-0.5,"107","15","1327",2014,"http://www.basketball-reference.com/players/r/robingl02.html"
"Andrew Wiggins",-0.5,"190","190","6807",2014,"http://www.basketball-reference.com/players/w/wiggian01.html"
"Julius Randle",-0.7,"109","87","3073",2014,"http://www.basketball-reference.com/players/r/randlju01.html"
"Cleanthony Early",-0.8,"56","9","801",2014,"http://www.basketball-reference.com/players/e/earlycl01.html"
"Dante Exum",-0.8,"109","56","2373",2014,"http://www.basketball-reference.com/players/e/exumda01.html"
"P.J. Hairston",-1,"111","54","2000",2014,"http://www.basketball-reference.com/players/h/hairspj02.html"
"Tyler Ennis",-1.1,"96","8","1195",2014,"http://www.basketball-reference.com/players/e/ennisty01.html"
"Doug McDermott",-1.1,"132","4","2551",2014,"http://www.basketball-reference.com/players/m/mcderdo01.html"
"Adreian Payne",-1.2,"93","24","1309",2014,"http://www.basketball-reference.com/players/p/paynead01.html"
"Nik Stauskas",-1.2,"172","39","3615",2014,"http://www.basketball-reference.com/players/s/stausni01.html"
"Noah Vonleh",-1.3,"126","60","1705",2014,"http://www.basketball-reference.com/players/v/vonleno01.html"
"Johnny O'Bryant",-1.5,"100","19","1225",2014,"http://www.basketball-reference.com/players/o/obryajo01.html"
"Rudy Gobert",8.6,"216","125","5436",2013,"http://www.basketball-reference.com/players/g/goberru01.html"
"Giannis Antetokounmpo",7.5,"263","198","8128",2013,"http://www.basketball-reference.com/players/a/antetgi01.html"
"Gorgui Dieng",6.2,"242","130","6093",2013,"http://www.basketball-reference.com/players/d/dienggo01.html"
"Mason Plumlee",6,"263","178","5900",2013,"http://www.basketball-reference.com/players/p/plumlma01.html"
"Victor Oladipo",4.4,"248","191","8261",2013,"http://www.basketball-reference.com/players/o/oladivi01.html"
"Steven Adams",4.2,"259","195","5820",2013,"http://www.basketball-reference.com/players/a/adamsst01.html"
"Kentavious Caldwell-Pope",3.9,"267","228","7918",2013,"http://www.basketball-reference.com/players/c/caldwke01.html"
"Kelly Olynyk",3.7,"224","35","4655",2013,"http://www.basketball-reference.com/players/o/olynyke01.html"
"Otto Porter",3.6,"213","113","4962",2013,"http://www.basketball-reference.com/players/p/porteot01.html"
"Cody Zeller",3.1,"242","131","5324",2013,"http://www.basketball-reference.com/players/z/zelleco01.html"
"Nerlens Noel",2.9,"144","133","4294",2013,"http://www.basketball-reference.com/players/n/noelne01.html"
"Andre Roberson",2.7,"205","179","4124",2013,"http://www.basketball-reference.com/players/r/roberan03.html"
"C.J. McCollum",2.5,"209","112","5218",2013,"http://www.basketball-reference.com/players/m/mccolcj01.html"
"Michael Carter-Williams",2.2,"193","170","6257",2013,"http://www.basketball-reference.com/players/c/cartemi01.html"
"Solomon Hill",1.6,"196","100","4220",2013,"http://www.basketball-reference.com/players/h/hillso01.html"
"Jeff Withey",1.3,"168","14","1803",2013,"http://www.basketball-reference.com/players/w/witheje01.html"
"Lucas Nogueira",1.1,"55","1","618",2013,"http://www.basketball-reference.com/players/n/noguelu01.html"
"Mike Muscala",0.9,"148","11","1876",2013,"http://www.basketball-reference.com/players/m/muscami01.html"
"Allen Crabbe",0.8,"176","18","3685",2013,"http://www.basketball-reference.com/players/c/crabbal01.html"
"James Ennis",0.8,"99","21","1805",2013,"http://www.basketball-reference.com/players/e/ennisja01.html"
"Tony Mitchell",0.1,"21","0","79",2013,"http://www.basketball-reference.com/players/m/mitchto02.html"
"Carrick Felix",0,"7","0","38",2013,"http://www.basketball-reference.com/players/f/felixca01.html"
"Jamaal Franklin",-0.1,"24","0","174",2013,"http://www.basketball-reference.com/players/f/frankja01.html"
"Grant Jerrett",-0.1,"8","0","51",2013,"http://www.basketball-reference.com/players/j/jerregr01.html"
"Ryan Kelly",-0.1,"155","59","3054",2013,"http://www.basketball-reference.com/players/k/kellyry01.html"
"Erik Murphy",-0.1,"24","0","62",2013,"http://www.basketball-reference.com/players/m/murpher01.html"
"Raul Neto",-0.1,"93","53","1552",2013,"http://www.basketball-reference.com/players/n/netora01.html"
"Reggie Bullock",-0.2,"120","2","1204",2013,"http://www.basketball-reference.com/players/b/bullore01.html"
"Joffrey Lauvergne",-0.2,"107","16","1647",2013,"http://www.basketball-reference.com/players/l/lauvejo01.html"
"Glen Rice",-0.2,"16","1","152",2013,"http://www.basketball-reference.com/players/r/ricegl02.html"
"Alex Abrines",-0.3,"21","0","253",2013,"http://www.basketball-reference.com/players/a/abrinal01.html"
"Erick Green",-0.3,"52","1","452",2013,"http://www.basketball-reference.com/players/g/greener01.html"
"Sergey Karasev",-0.3,"95","22","1110",2013,"http://www.basketball-reference.com/players/k/karasse01.html"
"Nemanja Nedovic",-0.3,"24","0","142",2013,"http://www.basketball-reference.com/players/n/nedovne01.html"
"Peyton Siva",-0.3,"24","0","224",2013,"http://www.basketball-reference.com/players/s/sivape01.html"
"Ricky Ledo",-0.4,"28","0","277",2013,"http://www.basketball-reference.com/players/l/ledori01.html"
"Lorenzo Brown",-0.5,"63","7","834",2013,"http://www.basketball-reference.com/players/b/brownlo01.html"
"Trey Burke",-0.6,"233","111","6192",2013,"http://www.basketball-reference.com/players/b/burketr01.html"
"Isaiah Canaan",-0.6,"171","60","3654",2013,"http://www.basketball-reference.com/players/c/canaais01.html"
"Shane Larkin",-0.6,"202","39","4105",2013,"http://www.basketball-reference.com/players/l/larkish01.html"
"Alex Len",-0.6,"215","102","4291",2013,"http://www.basketball-reference.com/players/l/lenal01.html"
"Ray McCallum",-0.6,"154","46","2808",2013,"http://www.basketball-reference.com/players/m/mccalra01.html"
"Ben McLemore",-0.6,"253","196","6649",2013,"http://www.basketball-reference.com/players/m/mclembe01.html"
"Dennis Schroder",-0.6,"234","44","4634",2013,"http://www.basketball-reference.com/players/s/schrode01.html"
"Nate Wolters",-0.7,"79","31","1556",2013,"http://www.basketball-reference.com/players/w/woltena01.html"
"Tony Snell",-0.9,"237","91","4649",2013,"http://www.basketball-reference.com/players/s/snellto01.html"
"Tim Hardaway",-1.1,"230","37","5060",2013,"http://www.basketball-reference.com/players/h/hardati02.html"
"Archie Goodwin",-1.4,"153","15","2212",2013,"http://www.basketball-reference.com/players/g/goodwar01.html"
"Shabazz Muhammad",-1.6,"181","13","3236",2013,"http://www.basketball-reference.com/players/m/muhamsh01.html"
"Anthony Bennett",-1.8,"147","4","1863",2013,"http://www.basketball-reference.com/players/b/bennean01.html"
"Damian Lillard",16,"350","350","12735",2012,"http://www.basketball-reference.com/players/l/lillada01.html"
"Anthony Davis",15.6,"287","282","9834",2012,"http://www.basketball-reference.com/players/d/davisan02.html"
"Draymond Green",13.8,"348","200","9042",2012,"http://www.basketball-reference.com/players/g/greendr01.html"
"Andre Drummond",6.8,"333","283","9892",2012,"http://www.basketball-reference.com/players/d/drumman01.html"
"Jae Crowder",5.8,"330","133","7143",2012,"http://www.basketball-reference.com/players/c/crowdja01.html"
"Jared Sullinger",4.3,"258","171","6414",2012,"http://www.basketball-reference.com/players/s/sullija01.html"
"Bradley Beal",4.1,"271","237","8927",2012,"http://www.basketball-reference.com/players/b/bealbr01.html"
"Khris Middleton",4.1,"267","201","8165",2012,"http://www.basketball-reference.com/players/m/middlkh01.html"
