"Player","VORP","G","GS","MP","draftYear","link"
"John Henson",3.6,"280","60","5338",2012,"http://www.basketball-reference.com/players/h/hensojo01.html"
"Terrence Jones",3,"206","110","4971",2012,"http://www.basketball-reference.com/players/j/joneste01.html"
"Harrison Barnes",2.8,"335","274","9643",2012,"http://www.basketball-reference.com/players/b/barneha02.html"
"Kyle O'Quinn",2.4,"268","46","3807",2012,"http://www.basketball-reference.com/players/o/oquinky01.html"
"Maurice Harkless",2.3,"307","146","6925",2012,"http://www.basketball-reference.com/players/h/harklma01.html"
"Terrence Ross",2.3,"335","132","7757",2012,"http://www.basketball-reference.com/players/r/rosste01.html"
"Evan Fournier",2.1,"280","140","7113",2012,"http://www.basketball-reference.com/players/f/fournev01.html"
"Michael Kidd-Gilchrist",1.1,"229","225","6088",2012,"http://www.basketball-reference.com/players/k/kiddgmi01.html"
"Miles Plumlee",0.8,"247","130","4289",2012,"http://www.basketball-reference.com/players/p/plumlmi01.html"
"Tyler Zeller",0.8,"313","131","5827",2012,"http://www.basketball-reference.com/players/z/zellety01.html"
"Will Barton",0.7,"270","19","5106",2012,"http://www.basketball-reference.com/players/b/bartowi01.html"
"Jeremy Lamb",0.7,"231","9","3817",2012,"http://www.basketball-reference.com/players/l/lambje01.html"
"Festus Ezeli",0.6,"170","61","2394",2012,"http://www.basketball-reference.com/players/e/ezelife01.html"
"Justin Hamilton",0.5,"70","16","1233",2012,"http://www.basketball-reference.com/players/h/hamilju01.html"
"Quincy Acy",0.4,"225","51","3400",2012,"http://www.basketball-reference.com/players/a/acyqu01.html"
"Furkan Aldemir",0.2,"41","9","540",2012,"http://www.basketball-reference.com/players/a/aldemfu01.html"
"Bernard James",0.2,"92","13","761",2012,"http://www.basketball-reference.com/players/j/jamesbe01.html"
"Ognjen Kuzmic",0,"37","0","164",2012,"http://www.basketball-reference.com/players/k/kuzmiog01.html"
"Meyers Leonard",0,"252","30","4162",2012,"http://www.basketball-reference.com/players/l/leoname01.html"
"Fab Melo",0,"6","0","36",2012,"http://www.basketball-reference.com/players/m/melofa01.html"
"Royce White",0,"3","0","9",2012,"http://www.basketball-reference.com/players/w/whitero03.html"
"Darius Johnson-Odom",-0.1,"7","0","21",2012,"http://www.basketball-reference.com/players/j/johnsda03.html"
"Kris Joseph",-0.1,"10","0","54",2012,"http://www.basketball-reference.com/players/j/josepkr01.html"
"Kim English",-0.2,"41","0","407",2012,"http://www.basketball-reference.com/players/e/engliki01.html"
"Darius Miller",-0.2,"102","10","1460",2012,"http://www.basketball-reference.com/players/m/milleda01.html"
"Arnett Moultrie",-0.2,"59","2","729",2012,"http://www.basketball-reference.com/players/m/moultar01.html"
"Kevin Murphy",-0.2,"17","0","52",2012,"http://www.basketball-reference.com/players/m/murphke01.html"
"Kostas Papanikolaou",-0.2,"69","7","1089",2012,"http://www.basketball-reference.com/players/p/papanko01.html"
"Tomas Satoransky",-0.2,"21","2","319",2012,"http://www.basketball-reference.com/players/s/satorto01.html"
"Robbie Hummel",-0.3,"98","9","1397",2012,"http://www.basketball-reference.com/players/h/hummero01.html"
"Mike Scott",-0.3,"267","7","4162",2012,"http://www.basketball-reference.com/players/s/scottmi01.html"
"Tornike Shengelia",-0.3,"45","0","247",2012,"http://www.basketball-reference.com/players/s/shengto01.html"
"Orlando Johnson",-0.5,"103","1","1112",2012,"http://www.basketball-reference.com/players/j/johnsor01.html"
"Quincy Miller",-0.5,"69","16","934",2012,"http://www.basketball-reference.com/players/m/millequ01.html"
"Jared Cunningham",-0.6,"84","3","605",2012,"http://www.basketball-reference.com/players/c/cunnija01.html"
"John Jenkins",-0.7,"145","8","1850",2012,"http://www.basketball-reference.com/players/j/jenkijo01.html"
"Robert Sacre",-0.8,"189","35","2745",2012,"http://www.basketball-reference.com/players/s/sacrero01.html"
"Tyshawn Taylor",-0.8,"61","3","491",2012,"http://www.basketball-reference.com/players/t/tayloty01.html"
"Perry Jones",-1.1,"143","21","1675",2012,"http://www.basketball-reference.com/players/j/jonespe01.html"
"Doron Lamb",-1.2,"100","0","1272",2012,"http://www.basketball-reference.com/players/l/lambdo01.html"
"Jeffery Taylor",-1.2,"132","50","2566",2012,"http://www.basketball-reference.com/players/t/tayloje03.html"
"Marquis Teague",-1.3,"88","3","835",2012,"http://www.basketball-reference.com/players/t/teaguma01.html"
"Thomas Robinson",-1.4,"283","12","3822",2012,"http://www.basketball-reference.com/players/r/robinth01.html"
"Dion Waiters",-1.6,"305","126","8697",2012,"http://www.basketball-reference.com/players/w/waitedi01.html"
"Tony Wroten",-1.6,"145","34","3076",2012,"http://www.basketball-reference.com/players/w/wroteto01.html"
"Austin Rivers",-2.1,"300","45","6423",2012,"http://www.basketball-reference.com/players/r/riverau01.html"
"Kendall Marshall",-2.8,"160","57","3083",2012,"http://www.basketball-reference.com/players/m/marshke01.html"
"Andrew Nicholson",-3.2,"267","36","3925",2012,"http://www.basketball-reference.com/players/n/nichoan01.html"
"Kawhi Leonard",21.2,"351","324","10578",2011,"http://www.basketball-reference.com/players/l/leonaka01.html"
"Jimmy Butler",15.2,"350","246","11045",2011,"http://www.basketball-reference.com/players/b/butleji01.html"
"Kyrie Irving",14.1,"332","332","11286",2011,"http://www.basketball-reference.com/players/i/irvinky01.html"
"Kemba Walker",13.5,"391","346","13166",2011,"http://www.basketball-reference.com/players/w/walkeke02.html"
"Chandler Parsons",12.3,"346","330","11456",2011,"http://www.basketball-reference.com/players/p/parsoch01.html"
"Isaiah Thomas",11.1,"388","256","11407",2011,"http://www.basketball-reference.com/players/t/thomais02.html"
"Kenneth Faried",8.8,"375","345","9845",2011,"http://www.basketball-reference.com/players/f/farieke01.html"
"Klay Thompson",8.3,"414","377","13474",2011,"http://www.basketball-reference.com/players/t/thompkl01.html"
"Nikola Vucevic",6.7,"350","299","10463",2011,"http://www.basketball-reference.com/players/v/vucevni01.html"
"Reggie Jackson",5.1,"360","164","8694",2011,"http://www.basketball-reference.com/players/j/jacksre01.html"
"Iman Shumpert",4.2,"318","169","8065",2011,"http://www.basketball-reference.com/players/s/shumpim01.html"
"Marcus Morris",4.1,"367","169","9309",2011,"http://www.basketball-reference.com/players/m/morrima03.html"
"Tobias Harris",4,"332","246","9494",2011,"http://www.basketball-reference.com/players/h/harrito02.html"
"Tristan Thompson",3.7,"413","263","11772",2011,"http://www.basketball-reference.com/players/t/thomptr01.html"
"Markieff Morris",3.3,"398","192","10244",2011,"http://www.basketball-reference.com/players/m/morrima02.html"
"Jonas Valanciunas",3.2,"308","302","8112",2011,"http://www.basketball-reference.com/players/v/valanjo01.html"
"Nikola Mirotic",2.8,"173","43","3860",2011,"http://www.basketball-reference.com/players/m/mirotni01.html"
"Brandon Knight",2.6,"356","319","11477",2011,"http://www.basketball-reference.com/players/k/knighbr03.html"
"Cory Joseph",2.4,"310","47","5647",2011,"http://www.basketball-reference.com/players/j/josepco01.html"
"Jon Leuer",1.1,"282","45","4234",2011,"http://www.basketball-reference.com/players/l/leuerjo01.html"
"Kyle Singler",1,"327","170","7525",2011,"http://www.basketball-reference.com/players/s/singlky01.html"
"Lavoy Allen",0.9,"352","82","6372",2011,"http://www.basketball-reference.com/players/a/allenla01.html"
"Jan Vesely",0.9,"162","25","2455",2011,"http://www.basketball-reference.com/players/v/veselja01.html"
"Jordan Hamilton",0.3,"151","21","2100",2011,"http://www.basketball-reference.com/players/h/hamiljo02.html"
"Josh Harrellson",0.3,"75","4","888",2011,"http://www.basketball-reference.com/players/h/harrejo01.html"
"Davis Bertans",0.2,"22","1","247",2011,"http://www.basketball-reference.com/players/b/bertada01.html"
"Alec Burks",0.2,"259","42","5965",2011,"http://www.basketball-reference.com/players/b/burksal01.html"
"DeAndre Liggins",0.2,"74","5","637",2011,"http://www.basketball-reference.com/players/l/liggide01.html"
"Donatas Motiejunas",0.2,"214","101","4074",2011,"http://www.basketball-reference.com/players/m/motiedo01.html"
"Keith Benson",0,"3","0","9",2011,"http://www.basketball-reference.com/players/b/bensoke02.html"
"Bismack Biyombo",0,"394","171","8500",2011,"http://www.basketball-reference.com/players/b/biyombi01.html"
"Malcolm Lee",0,"36","12","534",2011,"http://www.basketball-reference.com/players/l/leema01.html"
"Travis Leslie",0,"10","0","45",2011,"http://www.basketball-reference.com/players/l/leslitr01.html"
"Vernon Macklin",0,"23","0","135",2011,"http://www.basketball-reference.com/players/m/macklve01.html"
"Tyler Honeycutt",-0.1,"24","0","120",2011,"http://www.basketball-reference.com/players/h/honeyty01.html"
"Justin Harper",-0.2,"19","0","119",2011,"http://www.basketball-reference.com/players/h/harpeju01.html"
"Chris Singleton",-0.2,"148","62","2605",2011,"http://www.basketball-reference.com/players/s/singlch01.html"
"Trey Thompkins",-0.2,"24","0","119",2011,"http://www.basketball-reference.com/players/t/thomptr02.html"
"Jordan Williams",-0.2,"43","5","635",2011,"http://www.basketball-reference.com/players/w/willijo03.html"
"JaJuan Johnson",-0.3,"36","0","298",2011,"http://www.basketball-reference.com/players/j/johnsja02.html"
"MarShon Brooks",-0.4,"164","49","2876",2011,"http://www.basketball-reference.com/players/b/brookma01.html"
"Andrew Goudelock",-0.5,"49","0","475",2011,"http://www.basketball-reference.com/players/g/goudean01.html"
"Shelvin Mack",-0.6,"303","44","5210",2011,"http://www.basketball-reference.com/players/m/macksh01.html"
"Josh Selby",-0.6,"38","0","296",2011,"http://www.basketball-reference.com/players/s/selbyjo01.html"
"E'Twaun Moore",-0.8,"332","66","5931",2011,"http://www.basketball-reference.com/players/m/mooreet01.html"
"Bojan Bogdanovic",-0.9,"183","93","4691",2011,"http://www.basketball-reference.com/players/b/bogdabo02.html"
"Nolan Smith",-0.9,"84","4","829",2011,"http://www.basketball-reference.com/players/s/smithno01.html"
"Jeremy Tyler",-1.2,"104","23","1034",2011,"http://www.basketball-reference.com/players/t/tylerje01.html"
"Charles Jenkins",-1.3,"110","29","1334",2011,"http://www.basketball-reference.com/players/j/jenkich01.html"
"Darius Morris",-1.3,"132","17","1464",2011,"http://www.basketball-reference.com/players/m/morrida01.html"
"Enes Kanter",-1.4,"401","114","8476",2011,"http://www.basketball-reference.com/players/k/kanteen01.html"
"Jimmer Fredette",-1.6,"235","7","3148",2011,"http://www.basketball-reference.com/players/f/fredeji01.html"
"Derrick Williams",-2.4,"392","110","8316",2011,"http://www.basketball-reference.com/players/w/willide02.html"
"Norris Cole",-3.8,"347","60","7893",2011,"http://www.basketball-reference.com/players/c/coleno01.html"
"Paul George",18.9,"395","347","12786",2010,"http://www.basketball-reference.com/players/g/georgpa01.html"
"John Wall",17.5,"447","435","16101",2010,"http://www.basketball-reference.com/players/w/walljo01.html"
"Greg Monroe",15.1,"481","401","14595",2010,"http://www.basketball-reference.com/players/m/monrogr01.html"
"DeMarcus Cousins",14.5,"441","419","14003",2010,"http://www.basketball-reference.com/players/c/couside01.html"
"Gordon Hayward",13.5,"464","356","14394",2010,"http://www.basketball-reference.com/players/h/haywago01.html"
"Eric Bledsoe",9.4,"380","218","10039",2010,"http://www.basketball-reference.com/players/b/bledser01.html"
"Derrick Favors",8.1,"443","259","11465",2010,"http://www.basketball-reference.com/players/f/favorde01.html"
"Ed Davis",7.9,"464","93","9777",2010,"http://www.basketball-reference.com/players/d/davised01.html"
"Patrick Patterson",7.5,"439","65","10609",2010,"http://www.basketball-reference.com/players/p/pattepa01.html"
"Trevor Booker",5.3,"418","137","8673",2010,"http://www.basketball-reference.com/players/b/booketr01.html"
"Al-Farouq Aminu",4.7,"471","265","11036",2010,"http://www.basketball-reference.com/players/a/aminual01.html"
"Lance Stephenson",3.8,"346","189","8694",2010,"http://www.basketball-reference.com/players/s/stephla01.html"
"Larry Sanders",3.1,"233","113","4622",2010,"http://www.basketball-reference.com/players/s/sandela01.html"
"Hassan Whiteside",2.9,"168","103","4313",2010,"http://www.basketball-reference.com/players/w/whiteha01.html"
"Landry Fields",2.8,"255","176","6010",2010,"http://www.basketball-reference.com/players/f/fieldla01.html"
"Cole Aldrich",2.7,"282","23","3148",2010,"http://www.basketball-reference.com/players/a/aldrico01.html"
"Wesley Johnson",2.4,"451","278","10913",2010,"http://www.basketball-reference.com/players/j/johnswe01.html"
"Jeremy Evans",2,"249","9","2621",2010,"http://www.basketball-reference.com/players/e/evansje01.html"
"Avery Bradley",1.7,"385","312","10735",2010,"http://www.basketball-reference.com/players/b/bradlav01.html"
"Quincy Pondexter",1.2,"279","47","5042",2010,"http://www.basketball-reference.com/players/p/pondequ01.html"
"Greivis Vasquez",1.1,"401","157","9520",2010,"http://www.basketball-reference.com/players/v/vasqugr01.html"
"Ekpe Udoh",1,"270","52","4564",2010,"http://www.basketball-reference.com/players/u/udohek01.html"
"Nemanja Bjelica",0.7,"85","1","1481",2010,"http://www.basketball-reference.com/players/b/bjeline01.html"
"Jerome Jordan",0.2,"65","0","491",2010,"http://www.basketball-reference.com/players/j/jordaje01.html"
"Gani Lawal",0,"1","0","2",2010,"http://www.basketball-reference.com/players/l/lawalga01.html"
"Daniel Orton",0,"51","6","542",2010,"http://www.basketball-reference.com/players/o/ortonda01.html"
"Ryan Reid",0,"5","0","17",2010,"http://www.basketball-reference.com/players/r/reidry01.html"
"Pape Sy",0,"3","0","21",2010,"http://www.basketball-reference.com/players/s/sypa01.html"
"Evan Turner",0,"498","242","14113",2010,"http://www.basketball-reference.com/players/t/turneev01.html"
"Jarvis Varnado",0,"37","0","397",2010,"http://www.basketball-reference.com/players/v/varnaja01.html"
"Darington Hobson",-0.1,"5","0","39",2010,"http://www.basketball-reference.com/players/h/hobsoda01.html"
"Hamady N'Diaye",-0.1,"33","0","157",2010,"http://www.basketball-reference.com/players/n/ndiayha01.html"
"Tibor Pleiss",-0.1,"12","0","82",2010,"http://www.basketball-reference.com/players/p/pleisti01.html"
"Andy Rautins",-0.1,"5","0","24",2010,"http://www.basketball-reference.com/players/r/rautian01.html"
"Willie Warren",-0.1,"19","0","134",2010,"http://www.basketball-reference.com/players/w/warrewi01.html"
"Solomon Alabi",-0.2,"26","0","181",2010,"http://www.basketball-reference.com/players/a/alabiso01.html"
"Craig Brackins",-0.2,"17","1","121",2010,"http://www.basketball-reference.com/players/b/brackcr01.html"
"Derrick Caracter",-0.2,"41","0","215",2010,"http://www.basketball-reference.com/players/c/caracde01.html"
"Luke Harangody",-0.3,"70","1","871",2010,"http://www.basketball-reference.com/players/h/haranlu01.html"
"Dominique Jones",-0.3,"80","4","741",2010,"http://www.basketball-reference.com/players/j/jonesdo02.html"
"Jordan Crawford",-0.4,"257","99","6348",2010,"http://www.basketball-reference.com/players/c/crawfjo02.html"
"Lazar Hayward",-0.4,"72","0","591",2010,"http://www.basketball-reference.com/players/h/haywala01.html"
"Damion James",-0.4,"39","17","623",2010,"http://www.basketball-reference.com/players/j/jamesda01.html"
"Armon Johnson",-0.4,"47","0","401",2010,"http://www.basketball-reference.com/players/j/johnsar02.html"
"Dexter Pittman",-0.4,"50","6","347",2010,"http://www.basketball-reference.com/players/p/pittmde01.html"
"Devin Ebanks",-0.5,"63","15","711",2010,"http://www.basketball-reference.com/players/e/ebankde01.html"
"James Anderson",-0.9,"247","83","4320",2010,"http://www.basketball-reference.com/players/a/anderja01.html"
"Luke Babbitt",-1,"284","49","3866",2010,"http://www.basketball-reference.com/players/b/babbilu01.html"
"Elliot Williams",-1.2,"109","2","1470",2010,"http://www.basketball-reference.com/players/w/williel01.html"
"Xavier Henry",-2.3,"185","23","2905",2010,"http://www.basketball-reference.com/players/h/henryxa01.html"
"Kevin Seraphin",-2.9,"387","31","5995",2010,"http://www.basketball-reference.com/players/s/serapke01.html"
